,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1965-07-31,13.128782207858983,1.136766332137356,,1.0875930462245598,,1.1466890291283394,,1.1193935912473783,,1.072011755798438,,1.0832286226954801,,1.0602193319967301
1965-08-31,13.323897776899365,,,,,,,,,,,,,
1965-09-30,13.587703122414073,1.1486348377255733,,1.0945906151380735,,1.152426910955343,,1.1288461032682102,,1.0788978436602137,,1.0854423566571174,,1.067203000122709
1965-10-31,13.830810213380566,1.1577384907864707,,1.0951522381302137,,1.1512503930781648,,1.1310635791525532,,1.0781570145539612,,1.085637192535978,,1.0664101293469672
1965-11-30,13.76628882732499,1.155818148078164,,1.0994578009492515,,1.153536123307586,,1.136269878342529,,1.0832861414769526,,1.0881227505620568,,1.0712733090886064
1965-12-31,13.811731403244433,1.155794717036839,,1.0989919087308433,,1.1535566031281257,,1.135895781030115,,1.0856272803228841,,1.0857340034774183,,1.0732775340716887
1966-01-31,13.894232863164838,,,,,,,,,,,,,
1966-02-28,13.64730983491991,,,,,,,,,,,,,
1966-03-31,13.64376262266794,1.1659572442186892,,1.1042566340060769,,1.1596813505050696,,1.139773143417682,,1.0906019456434248,,1.0883169963615535,,1.0776008414022373
1966-04-30,13.817713676443587,1.1725335307242144,,1.0992793028991272,,1.1553837855436915,,1.1353205995637985,,1.0875204642923586,,1.0832030936715344,,1.0734053642829513
1966-05-31,13.41045767958601,1.155156054304836,,1.0929892038197384,,1.1495301232153126,,1.1297151237097758,,1.0801689520278088,,1.0751382386756771,,1.0686484341238762
1966-06-30,13.254777694605771,1.1475035457791543,,1.0928115263971292,,1.1537825551690852,,1.131761189667653,,1.0829322499903111,,1.0740700194237265,,1.0713618157032712
1966-07-31,13.161644903485318,1.1441670374256103,,1.0868720581918654,,1.1556700744737352,,1.1236380838864213,,1.083027500918695,,1.0679679544055856,,1.0641895680835831
1966-08-31,12.482550965227784,1.1054436807340184,,1.0730375818670077,,1.1448122000964207,,1.1063260196935756,,1.0689236451399902,,1.057618982735567,,1.0471155642456607
1966-09-30,12.623426339169292,1.1218165693109787,,1.0854417897155817,,1.1517469240178966,,1.1181827259758126,,1.0765303313543395,,1.067531066330246,,1.058790105307828
1966-10-31,13.0250342566814,,,,,,,,,,,,,
1966-11-30,13.028484617491571,,,,,,,,,,,,,
1966-12-31,13.274420416849193,1.1491226090184308,,1.1114448652032147,,1.1703491688472223,,1.1436620319346558,,1.0970909140838367,,1.0873719970621947,,1.0834187550469825
1967-01-31,13.99149116045669,,,,,,,,,,,,,
1967-02-28,13.969503775985991,1.142239412081667,,1.1146092095200903,,1.1717535555618075,,1.1470265026946218,,1.1010967574608987,,1.0915633665687539,,1.0847178541564835
1967-03-31,14.447471837774287,1.1693324983953646,,1.1309635991196718,,1.1779079094672391,,1.1589319054492833,,1.1158601406089914,,1.1028284053064392,,1.0943287791505607
1967-04-30,14.755732136457786,1.1745285652618311,,1.1356738352171933,,1.1816844740155061,,1.1619238299990404,,1.122328673431888,,1.1060011722200291,,1.0966369086306422
1967-05-31,14.294691574040787,1.1599591097479798,,1.1422584557931734,,1.1909025606992616,,1.1726815196658589,,1.1259608426643881,,1.108468400217342,,1.1052263489070868
1967-06-30,14.330289454145973,1.1468828700640052,,1.1343827462208063,,1.185208589459748,,1.1613066677411579,,1.1213276765513727,,1.1051826842901433,,1.0961027275158577
1967-07-31,14.815687196501234,1.1700654733802274,,1.1436913555436412,,1.1904429108936099,,1.1689124456779303,,1.1315212896731335,,1.112605838259534,,1.102406542405606
1967-08-31,14.706368664295901,1.1626494035995243,,1.1479774337254478,,1.1892050609635847,,1.1715020766720314,,1.1332305522192516,,1.1219349919725776,,1.1046111781825363
1967-09-30,15.04883779750786,,,,,,,,,,,,,
1967-10-31,14.680423093540869,,,,,,,,,,,,,
1967-11-30,14.700406746616764,,,,,,,,,,,,,
1967-12-31,15.015744058079315,1.1625876310578798,,1.147802507288618,,1.1889715094924946,,1.1712737480986206,,1.1330420716303609,,1.1215390510041823,,1.1041087104111347
1968-01-31,14.746328560659368,1.1606743956490098,,1.1625102823233477,,1.2028500792657466,,1.1868969550778383,,1.1453795471503663,,1.132975683610351,,1.116621719908102
1968-02-29,14.51862532476541,,,,,,,,,,,,,
1968-03-31,14.557203672775948,1.1672417239564943,,1.203677144786077,,1.2780661456252687,,1.2332023506294172,,1.195966192157861,,1.2038535096467382,,1.1710989042615207
1968-04-30,15.302424968839617,1.1971796106991706,,1.2171171302104022,,1.277001840732579,,1.241080199886022,,1.2070796054171413,,1.2031182230579172,,1.171157801125714
1968-05-31,15.415424895177573,1.2059351144151256,,1.247019511733528,,1.3316748475906781,,1.2752950129748797,,1.2475058815390667,,1.2549853756947353,,1.212346910512351
1968-06-30,15.655393856484746,1.2203980441610958,,1.250586835742157,,1.319978704791071,,1.2739894846613107,,1.2462674811521819,,1.2440306421513148,,1.2028022162651804
1968-07-31,15.652475091452914,1.2239035044266642,,1.2429609684016845,,1.2891596734259771,,1.2608549281094694,,1.2311142120134748,,1.2143377069720505,,1.179674199314738
1968-08-31,15.797099579532365,1.233806863373475,,1.2642243946337948,,1.316822043762678,,1.2840315665712587,,1.2542140949269798,,1.2371357595826529,,1.2005201368675713
1968-09-30,16.179584410475833,1.2483194200394574,,1.271695080684823,,1.3225568295860095,,1.2915918604264707,,1.263023563626545,,1.2384570806979274,,1.2023622085453824
1968-10-31,16.24643616761235,1.2500693258554614,,1.2670525548762888,,1.310902271718069,,1.2865231100562002,,1.2549932725490571,,1.2291007557139026,,1.1989553766034116
1968-11-30,16.695155057454627,1.2675227519969354,,1.2779203460611384,,1.3285465735181934,,1.2979207697093151,,1.2689060431461219,,1.2464684503500008,,1.2129279327294937
1968-12-31,16.139466887099502,1.2407472842216853,,1.2949598107486873,,1.3655216043727472,,1.3179638681084231,,1.2880295382442823,,1.2798154686796985,,1.239111367584234
1969-01-31,16.10297497333243,1.2425757414113305,,1.3114700678449212,,1.385312462915214,,1.3347245454700745,,1.3003346288435904,,1.294378191848672,,1.2551964967818774
1969-02-28,15.671095449298594,1.2268920584960998,,1.3036553113259888,,1.3810376125601487,,1.330331323028363,,1.29686831608654,,1.2895789415945054,,1.2467512185983591
1969-03-31,16.02679533332832,1.2416315404668907,,1.3125346936331304,,1.3930261513783904,,1.3386638354494256,,1.3047515772232037,,1.2958056805766913,,1.2528618292497087
1969-04-30,16.338148070657468,1.2615936770773284,,1.3208472920590704,,1.407297629894428,,1.3485819133785488,,1.3148645130446381,,1.3047924148194994,,1.25719978049153
1969-05-31,16.2036095584483,1.246285021493959,,1.3236593925824929,,1.4138598048897306,,1.353960959413081,,1.315463132781951,,1.3054289600482067,,1.2555208703539682
1969-06-30,15.640961889575898,1.2169619385999897,,1.3021368575892058,,1.3889595109302737,,1.334536126961625,,1.2888620002972706,,1.2891910195708158,,1.2317679823339094
1969-07-31,15.177660622819712,1.2031736727450502,,1.287840231126116,,1.3774105764375149,,1.32109185253679,,1.2773200399309115,,1.2762722874800503,,1.2215499326010386
1969-08-31,15.50826593744903,1.2124065974496565,,1.298307880969837,,1.3849635880964806,,1.3310821824073202,,1.2854646298325079,,1.286256803708001,,1.228351675827499
1969-09-30,15.034051484868794,1.1766036262677997,,1.2887877374456798,,1.3879595826152402,,1.3252548185467203,,1.2680055247262276,,1.273412417167569,,1.2165021386108426
1969-10-31,15.738136989291483,1.222887067590737,,1.3102331184347318,,1.3997922480232725,,1.3471394832902277,,1.2874196533621465,,1.3023515431990094,,1.2285448793802356
1969-11-30,15.32240240377376,1.1886072437585784,,1.298702588411294,,1.3748735678185182,,1.3368265328453113,,1.2588634011847923,,1.2948714389004787,,1.2095151323812925
1969-12-31,14.955636801834926,1.1587285273466514,,1.2940359265850283,,1.3788949525514116,,1.3337613244593407,,1.2459832775818702,,1.2820533129870915,,1.2056953477082037
1970-01-31,14.390381633131957,,,,,,,,,,,,,
1970-02-28,15.278232039021258,1.221993336173204,,1.3081731139230706,,1.386145529739404,,1.3468499915576806,,1.2591644388622854,,1.293971224109889,,1.220898564865287
1970-03-31,15.269838439630067,1.2176972382838853,,1.3055076912870338,,1.387917055858445,,1.3459580857147917,,1.2558315271167821,,1.2909161602191153,,1.2252712362685887
1970-04-30,14.201296088944805,1.156912569080745,,1.27458592829227,,1.3716376724305372,,1.306925084932033,,1.2268332799206965,,1.2610807248192832,,1.1823762553481076
1970-05-31,13.7201917308177,1.1324823861595688,,1.2467666232996215,,1.3516839529196996,,1.2749358987660049,,1.1971537690188145,,1.2345104578616877,,1.1602076224843494
1970-06-30,13.52767549932878,1.1363226796088681,,1.2488941643730127,,1.3584382577811855,,1.2779524107185634,,1.1952343399276792,,1.2373969304607562,,1.1612544524869914
1970-07-31,14.261580916811372,1.1771647870434065,,1.2774515632517534,,1.3735734580973031,,1.3086593692506268,,1.224552696102573,,1.2656584000420017,,1.1871096921812894
1970-08-31,14.622768155758617,1.1963100402080287,,1.2939297766044862,,1.3922383608407114,,1.3287230366553786,,1.2439888388921296,,1.2804550009655522,,1.1991569672893596
1970-09-30,15.061849527688503,1.2242963304941101,,1.3036494839974717,,1.3995431402852854,,1.3434583819108965,,1.2529907810139673,,1.2887770850073466,,1.2036592254430305
1970-10-31,15.00378513221504,1.2254744053467173,,1.3092430285894765,,1.409636569624085,,1.3478304817291435,,1.2566398058524724,,1.2940371109023119,,1.211399389807268
1970-11-30,15.885628660097506,1.2911851205216425,,1.3232544759072062,,1.4145395717045488,,1.3583238636678483,,1.2697605724416992,,1.3057945645183964,,1.2201506977968843
1970-12-31,16.443919275338665,1.3147022707077738,,1.340381865425086,,1.4204284551409703,,1.3798959739413081,,1.2878092600477264,,1.322953546059419,,1.235720133698579
1971-01-31,17.108006439899107,1.360572505024324,,1.3793160593785527,,1.4459528834195894,,1.4143389264367363,,1.321557212914486,,1.3531639777869349,,1.2622256247036987
1971-02-28,17.238685767062904,1.366803982332708,,1.3885068505700646,,1.4569464069670757,,1.4208184081273512,,1.3264454235158862,,1.3529053196670844,,1.2718457270114754
1971-03-31,18.000453767397634,1.4222739601141805,,1.4149045320993234,,1.4745722900045448,,1.4476667788498039,,1.3452643615970592,,1.3679573590415988,,1.290256043464388
1971-04-30,18.16744307308042,1.4124146797998316,,1.4238475700683402,,1.4851248423525654,,1.4641883050434934,,1.3513316729690914,,1.371399077695836,,1.2997652277437122
1971-05-31,17.61186828695897,1.3855698231256866,,1.4292601113998773,,1.4974750441375235,,1.47213520406488,,1.3528363556614993,,1.3771455501496983,,1.3053526244184959
1971-06-30,17.52607718476677,1.372078973069759,,1.429870286007744,,1.4994508362197707,,1.4744854798555072,,1.3441749196214197,,1.3745147933743302,,1.310486091594163
1971-07-31,17.0706026982212,1.3565010364763215,,1.448542463119645,,1.5246025805550598,,1.496417897809219,,1.355500514464153,,1.3846453224859074,,1.3255107027984976
1971-08-31,17.796101715691606,1.4018192763206123,,1.440879430639656,,1.5042800990960972,,1.489738209361534,,1.3583498122470348,,1.3793172990021791,,1.3183558915995075
1971-09-30,17.930679149544165,1.4225667595731986,,1.4513618892169804,,1.522799785048553,,1.4987836852422394,,1.3701342508566567,,1.3803571427094914,,1.3277280870295647
1971-10-31,17.613110779345206,1.4190868376245158,,1.4483199239588367,,1.5253502634865508,,1.4961971135415708,,1.3748965283155763,,1.3916740981323348,,1.3267928620978884
1971-11-30,17.61820828398209,1.423458525334926,,1.4668888632647157,,1.5473151104754495,,1.515721956607134,,1.388643932450833,,1.4061381404600177,,1.3421764769654205
1971-12-31,18.5963178113859,1.4697955067255126,,1.5066811384708085,,1.5757082911253526,,1.558417021482248,,1.4197952386421424,,1.4391714296275393,,1.3730170763913307
1972-01-31,18.7537644103215,1.4825634821548639,,1.5418794329963175,,1.6117002860323077,,1.5938110064600515,,1.4497064208824484,,1.470189344714063,,1.4019158153519977
1972-02-29,19.09283051593892,1.5020195331997863,,1.5707132026773887,,1.6347226042898573,,1.6211195437724393,,1.4710054583815104,,1.4916996982688946,,1.4250011918801717
1972-03-31,19.22546112627138,1.5090885566178769,,1.5863004256475974,,1.6518398139728263,,1.6363804437738056,,1.480327799652136,,1.5075642134945222,,1.438665016118897
1972-04-30,19.33227251938798,1.519213402399806,,1.6038331450024457,,1.6758053885873034,,1.6583925027370605,,1.4929907317952829,,1.5251211260867181,,1.4573162592197026
1972-05-31,19.63359608283349,1.5618680228872674,,1.6470546789211133,,1.7240988840560114,,1.699812178625148,,1.5309165475787705,,1.5556170380318446,,1.4926937774907771
1972-06-30,19.400078446809516,1.566386688479694,,1.6675026138643618,,1.7574020051855965,,1.7223212877604317,,1.550333885939368,,1.5741492822682754,,1.5138831567532467
1972-07-31,19.511479416569063,1.5848960270489227,,1.7137409254745586,,1.80532814157805,,1.7686623654266815,,1.5852831420804923,,1.6131532320163524,,1.5538975528022378
1972-08-31,19.824425387708672,1.5942769841503226,,1.735130205675624,,1.831005387531941,,1.7920176113965425,,1.60552021791318,,1.646263866747554,,1.5724402113254448
1972-09-30,19.76751641492879,1.5868176494579627,,1.734351496901569,,1.8324559481198237,,1.7874544642827732,,1.6081111429666939,,1.6544022329184431,,1.5735002813600747
1972-10-31,20.023356693087642,1.6044841250854853,,1.738840462915185,,1.83753153115847,,1.7946167413561283,,1.6094290921193826,,1.6586480995412327,,1.5784754743030955
1972-11-30,20.757398766816287,1.643973112114879,,1.773369382929351,,1.8652787514047784,,1.8280699989746156,,1.6303679005317187,,1.6972457928716782,,1.6045507215181216
1972-12-31,20.885053051236152,1.6608021823655534,,1.8049327033599765,,1.9029273155073752,,1.8583499392320386,,1.6553889210997133,,1.7403825875931767,,1.6299724119565897
1973-01-31,20.664034326676056,1.6535492759699342,,1.8094481267953628,,1.9130163351002665,,1.859533057166174,,1.6622601272004844,,1.7455469786009472,,1.6372491031875156
1973-02-28,20.214888442558276,1.6834236923942252,,1.8378814580797562,,1.962318289084199,,1.8864445687247504,,1.6975788835042616,,1.777527561473327,,1.652158015352201
1973-03-31,20.21827458686233,1.6863847705138677,,1.841157849886025,,1.959997466189903,,1.8894616201448082,,1.6997091442171324,,1.7818376207182207,,1.6534835746495493
1973-04-30,19.82504276542786,1.6828582659702178,,1.8182844483846468,,1.9434880989325358,,1.8656229877943828,,1.6820780736016971,,1.7549337002164547,,1.6283947200013758
1973-05-31,19.54700324212882,1.7288475350681871,,1.8520365390919782,,2.01040992661285,,1.904198250153448,,1.7155284830104913,,1.8016137513229582,,1.6464750309045693
1973-06-30,19.5435534680536,1.7542557662168337,,1.8750922041476425,,2.0435390854235593,,1.9273127748478098,,1.737041358709811,,1.827847552075948,,1.6633818253774995
1973-07-31,19.761912886010585,1.7620670879447609,,1.8950233233128793,,2.092006707625215,,1.942763173897601,,1.7554788878167278,,1.8441879919842779,,1.6849419108330905
1973-08-31,19.51675650458233,1.7273588889026454,,1.864701281563747,,2.042257602488795,,1.909996841648396,,1.7313332006874729,,1.807006237341023,,1.66274636799168
1973-09-30,20.257152835805726,1.766038309989728,,1.8623377983331648,,2.033825344149835,,1.909505163510478,,1.7281040843175615,,1.7984675763616256,,1.6598023692239703
1973-10-31,20.43800585962253,1.7730248488444424,,1.8650787986977706,,2.0215468239550436,,1.909890582690761,,1.7289004996071409,,1.7975900623112238,,1.6622904005641042
1973-11-30,19.18768871934069,1.7384330932928187,,1.8487871640948101,,2.0252249109708,,1.8957697422279944,,1.726204752166879,,1.78466158258694,,1.6478218264735656
1973-12-31,19.30816323583253,1.7674360632526454,,1.8082255636610192,,1.9844386824765619,,1.8441214456140345,,1.6951148045877678,,1.7397741219240908,,1.5984659547856426
1974-01-31,19.215060389229563,1.7969192821533895,,1.8444769706930078,,2.0340720844072813,,1.8788205254436456,,1.7143055333966788,,1.77483351516837,,1.6539226602949562
1974-02-28,19.247105870073817,1.842976563874462,,1.8642727971738111,,2.0832506201007006,,1.9155699024489699,,1.7243024952373494,,1.8082963857385193,,1.7090725551356818
1974-03-31,18.843903985327113,1.8120792858869295,,1.829345538604507,,2.057639337221415,,1.8703641508143312,,1.6971186413207218,,1.77524298485592,,1.6875863460561862
1974-04-30,18.354533340841726,1.775639433205242,,1.8399157902359056,,2.052103036420209,,1.8797994435733942,,1.6997015705792358,,1.780606958276892,,1.6910835444090986
1974-05-31,18.146876318460297,1.7520683144769535,,1.8140467944404968,,2.023477506847919,,1.845889300259364,,1.6842849480617261,,1.7675556796830647,,1.651229046173159
1974-06-30,18.011796867048794,1.7342869166235588,,1.7974900476853195,,2.0140371115102593,,1.8244263406328443,,1.6815596719141332,,1.7531538474231614,,1.6261231681517576
1974-07-31,17.155555709889,1.7231474555600306,,1.818868933031044,,2.071278626762575,,1.8512504799672784,,1.7014853056466608,,1.7751522974150022,,1.6698385034315824
1974-08-31,16.257730582806346,,,,,,,,,,,,,
1974-09-30,15.382597204308318,1.6938639757125473,,1.8007713515824686,,2.0812940805685867,,1.8259157859549409,,1.6893380433890843,,1.7646865843896893,,1.656155891743372
1974-10-31,16.818973762877874,1.7926241403750214,,1.8409754091231514,,2.1307894325709897,,1.8778088127335306,,1.7335136068575951,,1.795134583625425,,1.7046598106222237
1974-11-30,16.503608497298007,1.8037223857033613,,1.8697115167317997,,2.166330207276155,,1.8939274713845482,,1.7458335703786338,,1.8253063117615431,,1.7430712993757538
1974-12-31,16.546598477756124,1.8115975301059235,,1.8776122474261638,,2.1724444349159504,,1.8979440994898087,,1.7521063468484013,,1.827208137346895,,1.7468160834030044
1975-01-31,17.79105893357201,1.8610238866811186,,1.9647230227466297,,2.2161986715104502,,1.9661388509881137,,1.7985026291619877,,1.8775194739790178,,1.8312438333456311
1975-02-28,18.579176946828497,1.9059327850619094,,2.059551760639881,,2.289746315557753,,2.0483405427709602,,1.8482715027779757,,1.9445545220356797,,1.9230900040746528
1975-03-31,18.675934771846343,1.8990599883849746,,2.0565757390191313,,2.286837451631175,,2.0468699714904797,,1.8618275819211836,,1.9515974819589075,,1.9155484151747635
1975-04-30,19.210523067291945,1.9083810066906337,,2.1056781757511827,,2.307319777540829,,2.0885640821785114,,1.8897557161374585,,1.9794359985529433,,1.962838868385416
1975-05-31,19.98453571375151,,,,,,,,,,,,,
1975-06-30,20.70572366164727,1.9549603287791952,,2.1064230066765215,,2.316791350979783,,2.0926110084431566,,1.9020509167423374,,1.9791099074646112,,1.9483382687460495
1975-07-31,19.7348547599463,1.9109244745714729,,2.1180275702656552,,2.337194425264457,,2.1027722472577475,,1.9286974664876868,,2.005530357920103,,1.9650455096825141
1975-08-31,19.538981236636005,1.906274635115663,,2.1374807693021856,,2.354378686079287,,2.123743404754102,,1.951190545238193,,2.028947996457226,,1.9967968497639716
1975-09-30,19.066230852979373,1.8591075566326396,,2.12706382744838,,2.3312259839949165,,2.114906718202016,,1.9428258336437345,,2.0064235150041334,,1.9796417299481528
1975-10-31,20.18975002891952,1.9386161369783008,,2.1786599764202115,,2.3802392432511006,,2.153674149213672,,1.968800463347521,,2.0325152100572397,,2.0184078024556857
1975-11-30,20.504366844840376,1.9427137435613848,,2.1970950535501403,,2.3850317711566444,,2.166738730570798,,1.9792355097805592,,2.0388257061678217,,2.0293675704731364
1975-12-31,20.614199831442058,1.9701283699748373,,2.23208924510841,,2.4258500139354697,,2.198996955667335,,2.00418164190393,,2.0671810442253253,,2.0637971904443644
1976-01-31,22.15037640826965,2.035670610240482,,2.295073754067097,,2.4682682930611115,,2.2623915570146846,,2.0630226961892175,,2.117941644677564,,2.115026179958984
1976-02-29,22.105343412474742,2.047995521788064,,2.3143120272902116,,2.494355636018667,,2.282534970354217,,2.0815215804074727,,2.138237723630157,,2.135061235047976
1976-03-31,22.687448473993193,2.079617123291268,,2.3345298242083845,,2.508742503513413,,2.2986148251306378,,2.0998858542128196,,2.1475298324366583,,2.154475648035393
1976-04-30,22.622637228877316,2.083001699402203,,2.3378367755581078,,2.5186665230246814,,2.3072289292750345,,2.1095600234303866,,2.156753257341621,,2.1562759990527613
1976-05-31,22.350016120897934,2.0640115478046814,,2.3210766518626373,,2.507167595237203,,2.2943813491199587,,2.0999984765018986,,2.1486529740134865,,2.139938419605142
1976-06-30,23.078130623845066,2.1147797735185674,,2.3546366681278865,,2.5459920042104365,,2.3270934826760183,,2.132377268048547,,2.1731043767506844,,2.170493559238023
1976-07-31,23.0613501872997,2.098693379755206,,2.33551336789708,,2.518999052325759,,2.309442991990582,,2.12539098647202,,2.1584309840561584,,2.150877702232405
1976-08-31,23.206758564084456,2.108594799157682,,2.3527194117418335,,2.5339263242395353,,2.3223019975390895,,2.1479871815371774,,2.170541801291463,,2.166799991742864
1976-09-30,23.701710936299058,2.1503230827472692,,2.3812880965569008,,2.56526999584401,,2.3505080547879484,,2.1720007066047544,,2.1976910816406,,2.195684465548793
1976-10-31,23.55524190865986,2.16290957850166,,2.3817599648139547,,2.5815949487176284,,2.3587316745190288,,2.1850064290643427,,2.2110487234873193,,2.1987658017957226
1976-11-30,23.805594224930324,2.2082172527865027,,2.4280305265659394,,2.6358231136289483,,2.399478003375,,2.221628450899863,,2.2446647149640917,,2.245477380163558
1976-12-31,24.798827171911338,2.2797174118464363,,2.4993579870127456,,2.706877807419365,,2.462661849134388,,2.273527510696483,,2.296500191833282,,2.3073661578540947
1977-01-31,23.752548416655394,2.2089387341776563,,2.5008243968812334,,2.6917541247401715,,2.4744392269883257,,2.272322389417027,,2.3138699467759247,,2.3062053924771857
1977-02-28,23.520021761130423,2.2187191197673206,,2.525670472641952,,2.725818945704763,,2.500285403707482,,2.2941467180878603,,2.3449807588108293,,2.3289530687036777
1977-03-31,23.45310405197942,2.2316983416909997,,2.566801590727879,,2.7663675996873343,,2.5370378874154675,,2.326639563221169,,2.3840950449451332,,2.3709136419054517
1977-04-30,23.54654829657379,2.2419419639358154,,2.638444752788786,,2.822295867138396,,2.612503381222293,,2.3871261267539317,,2.466863780114157,,2.4356876697444405
1977-05-31,23.37936903012837,2.2317656705460713,,2.6517892195786272,,2.8289432269917696,,2.627745805748056,,2.4039031468222762,,2.493311709037916,,2.455144259781
1977-06-30,24.229168384402687,2.2759975049028185,,2.675306099413013,,2.8489420112826336,,2.6468797327637046,,2.4249130648961037,,2.514716153754013,,2.4807904264788485
1977-07-31,23.960086544035928,2.2437187616179406,,2.6973630092219842,,2.8435272754976957,,2.663998438902172,,2.4347619479663174,,2.5639523653620007,,2.5111996249976336
1977-08-31,23.87601251010661,2.25055798145753,,2.732048254363514,,2.8762873654785657,,2.6840411401943842,,2.4578263085258114,,2.5857296817539077,,2.5368643295919218
1977-09-30,23.866002840357446,2.26131898391594,,2.7581243729563996,,2.905330486523309,,2.7076827910947543,,2.476305559011435,,2.6064384302592796,,2.553420754511526
1977-10-31,23.239419170085025,2.237929728708896,,2.768002474371484,,2.9143948814354554,,2.718131440735301,,2.482063692884415,,2.6287724400877903,,2.566707529549004
1977-11-30,23.764703564979257,2.2712074701460376,,2.787707246075024,,2.935657666859456,,2.7439401229878735,,2.50510852492072,,2.6522332887746183,,2.590161037814212
1977-12-31,23.763905189822193,2.2723737917985627,,2.8180079366511834,,2.9586961743425895,,2.7818691292014206,,2.530989376717855,,2.6962561392470143,,2.6191700851837183
1978-01-31,22.904673444726434,2.2397762955970943,,2.84059958806613,,2.9869226638228517,,2.793276680612705,,2.5374858874462944,,2.731222307122241,,2.6280688795148173
1978-02-28,22.630905052148172,2.234073723400596,,2.857386480047638,,3.0049119809717344,,2.8025581624222147,,2.5478722402501046,,2.759406321873526,,2.6391252960459997
1978-03-31,23.013186753208984,2.2631294184169115,,2.9046083949377977,,3.0474164836678845,,2.862061448828009,,2.589013686736286,,2.8143066788695217,,2.674319925233191
1978-04-30,24.24050889490394,2.3096812603467964,,2.9133971782249315,,3.039146411069048,,2.882930047557639,,2.6043797202087333,,2.8133107845158296,,2.6929147369283175
1978-05-31,24.316869886052455,2.33065711539437,,2.9415120883525967,,3.0726012087439036,,2.9114160621207024,,2.62740624080265,,2.8486987459315194,,2.7085781439566077
1978-06-30,24.05850973406038,2.302191097108883,,2.9305077789188774,,3.0489092058653493,,2.886215940276795,,2.610381744143275,,2.8316773853914325,,2.6976763260805803
1978-07-31,25.02035995137611,2.3738598731918814,,2.9734789062991913,,3.0936848154438,,2.919434386749387,,2.6497177695876353,,2.865173436522916,,2.734637458957377
1978-08-31,25.664130138074725,2.4320713958567532,,3.012539755724744,,3.1383182046836007,,2.954878268235642,,2.690741979661857,,2.906886596196733,,2.771765225606814
1978-09-30,25.57108144386647,2.439537911554945,,3.044663742513819,,3.1710444204697956,,2.9846611675064634,,2.7150065707865076,,2.949055156512781,,2.791083996414854
1978-10-31,23.990253261655834,2.385663899206106,,3.0422304847874844,,3.204208568267099,,2.9838684615915314,,2.6966572204772046,,2.968608276878569,,2.7678030665427062
1978-11-30,24.431842526399755,2.362222412131987,,3.01203395971352,,3.143924234454496,,2.969881409050643,,2.6812540155428066,,2.912217505945983,,2.7581292246480427
1978-12-31,24.608161614152745,2.36213362595128,,3.011892732206077,,3.143662518187864,,2.969762189424604,,2.6806284802708875,,2.9107867126308116,,2.757116125881768
1979-01-31,25.46768205801652,2.4325747089537644,,3.0531828403003214,,3.195899596441917,,3.0120014530213677,,2.7151345222621193,,2.9317947584014785,,2.815920976889885
1979-02-28,24.90448482231441,2.4203369950251896,,3.038199637488442,,3.203820871569547,,3.002363137179765,,2.7033788393564437,,2.9267152230343103,,2.807847474958904
1979-03-31,25.909630381888775,2.4652567274969495,,3.0353088881465355,,3.185115274321034,,2.99789716361949,,2.709088991753728,,2.924454193268647,,2.8401738691013745
1979-04-30,25.927226733976585,2.4682047418464075,,3.0164793017858784,,3.1636763137952886,,2.9760459083188686,,2.689483633122184,,2.905352981605232,,2.843142641210299
1979-05-31,25.84483737065011,2.5093306180736907,,3.014112927185107,,3.20862120087226,,2.967479185460829,,2.693001422093302,,2.9170537135882286,,2.8402603333590655
1979-06-30,26.7617734096997,2.5852716316168824,,3.034553292284543,,3.2510370184250763,,2.9965563987036807,,2.731367633056478,,2.943299834079623,,2.8827736983671026
1979-07-31,26.917836130754807,2.5964903998233773,,3.07306599233624,,3.2810476913586126,,3.022373445613491,,2.758192407296039,,2.996613675961679,,2.894340973216763
1979-08-31,27.787751794918144,2.6597398874019755,,3.1271046306626564,,3.333944921364179,,3.0830736871702893,,2.8063832512064355,,3.0465412709443433,,2.9644908750141723
1979-09-30,27.808137918240046,2.729093161212023,,3.2039591274866033,,3.448294995762568,,3.141004207993425,,2.853832439762968,,3.144588407401607,,3.0266450067169295
1979-10-31,25.962636605750788,2.5621828197103778,,3.0679012736240847,,3.2891475938456414,,3.011255431431721,,2.725389969135972,,3.0146792357767134,,2.877123256459755
1979-11-30,27.02755983535789,2.6717449806747067,,3.130682930953322,,3.377850111687377,,3.065628863049063,,2.7923377346103337,,3.101281585825672,,2.951662975685245
1979-12-31,27.505346243743496,2.7828943544471603,,3.2141790750333596,,3.5151907193383236,,3.124064271633168,,2.8500538454111073,,3.2148042937995602,,3.0209560009539835
1980-01-31,28.089804015671405,2.8369151162373676,,3.2760818427106826,,3.590560556597562,,3.186483391428473,,2.900306591433103,,3.2065898923405283,,3.176006687730937
1980-02-29,27.251543253227247,2.713117740728994,,3.1849814877288116,,3.448218712013165,,3.1014477432461707,,2.8171241368249267,,3.079966065981792,,3.1117109150272935
1980-03-31,25.689737280748666,2.566587024509239,,3.0092602210732116,,3.2531329896478804,,2.922563973727412,,2.6740919483621544,,2.96272237654367,,2.8568904427118404
