,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1969-04-30,16.338148070657468,1.2615936770773284,,1.3208472920590704,,1.407297629894428,,1.325911660810398,,1.3607830414602042,,1.2544489590241379,,1.3006835286325484
1969-05-31,16.2036095584483,1.246285021493959,,1.3236593925824929,,1.4138598048897306,,1.3299592956064679,,1.35286711807356,,1.2554742650503208,,1.2967958401047517
1969-06-30,15.640961889575898,1.2169619385999897,,1.3021368575892058,,1.3889595109302737,,1.3051145889853595,,1.3177859265721805,,1.2357737662966157,,1.2688479847621879
1969-07-31,15.177660622819712,1.2031736727450502,,1.287840231126116,,1.3774105764375149,,1.2864257287241658,,1.3038451086999316,,1.2234825281938395,,1.2562636607240731
1969-08-31,15.50826593744903,1.2124065974496565,,1.298307880969837,,1.3849635880964806,,1.2991127004203902,,1.310405000679129,,1.2332568287887136,,1.264121238227255
1969-09-30,15.034051484868794,1.1766036262677997,,1.2887877374456798,,1.3879595826152402,,1.2912258465961437,,1.2957664808044396,,1.2220399285040267,,1.2490625568157758
1969-10-31,15.738136989291483,1.222887067590737,,1.3102331184347318,,1.3997922480232725,,1.3157375439056196,,1.313204976384668,,1.242095505171189,,1.2632852937130072
1969-11-30,15.32240240377376,1.1886072437585784,,1.298702588411294,,1.3748735678185182,,1.300778169056379,,1.2703702805067776,,1.2325357138582775,,1.2396503334683553
1969-12-31,14.955636801834926,1.1587285273466514,,1.2940359265850283,,1.3788949525514116,,1.294532205985107,,1.2587526522695214,,1.2282365504871842,,1.233823794927226
1970-01-31,14.390381633131957,,,,,,,,,,,,,
1970-02-28,15.278232039021258,1.221993336173204,,1.3081731139230706,,1.386145529739404,,1.3133046171476503,,1.2823732904135663,,1.2454127916261117,,1.2611570028151764
1970-03-31,15.269838439630067,1.2176972382838853,,1.3055076912870338,,1.387917055858445,,1.3126297409301542,,1.2779585784766587,,1.2431705179932375,,1.266341512898075
1970-04-30,14.201296088944805,1.156912569080745,,1.27458592829227,,1.3716376724305372,,1.2724347230066453,,1.255522086864251,,1.2086511288366697,,1.2026230801125477
1970-05-31,13.7201917308177,1.1324823861595688,,1.2467666232996215,,1.3516839529196996,,1.2411057930506881,,1.234744738569074,,1.1834511798248717,,1.1752093469145417
1970-06-30,13.52767549932878,1.1363226796088681,,1.2488941643730127,,1.3584382577811855,,1.241220672998387,,1.23769788534025,,1.1837457262734492,,1.1819348409367394
1970-07-31,14.261580916811372,1.1771647870434065,,1.2774515632517534,,1.3735734580973031,,1.2731675081357459,,1.2636066559099666,,1.2142087460464477,,1.2135622950164775
1970-08-31,14.622768155758617,1.1963100402080287,,1.2939297766044862,,1.3922383608407114,,1.290968484448657,,1.2776189752494254,,1.2293052370455668,,1.2279159094961378
1970-09-30,15.061849527688503,1.2242963304941101,,1.3036494839974717,,1.3995431402852854,,1.3022411262208338,,1.2935552148978602,,1.2407963602942482,,1.2400841893115484
1970-10-31,15.00378513221504,1.2254744053467173,,1.3092430285894765,,1.409636569624085,,1.3073968026663965,,1.3028643876405512,,1.2453069621916484,,1.2458459325302218
1970-11-30,15.885628660097506,1.2911851205216425,,1.3232544759072062,,1.4145395717045488,,1.324173679146919,,1.3327721888961301,,1.262559494419049,,1.2635132473233044
1970-12-31,16.443919275338665,1.3147022707077738,,1.340381865425086,,1.4204284551409703,,1.34247899585698,,1.3500864231615652,,1.2843013285325444,,1.2814925829536365
1971-01-31,17.108006439899107,1.360572505024324,,1.3793160593785527,,1.4459528834195894,,1.3819361058664006,,1.3877688736535345,,1.315573958048005,,1.3065733248070082
1971-02-28,17.238685767062904,1.366803982332708,,1.3885068505700646,,1.4569464069670757,,1.3899751530022062,,1.3964037936135811,,1.3226787667212114,,1.3128453389217392
1971-03-31,18.000453767397634,1.4222739601141805,,1.4149045320993234,,1.4745722900045448,,1.4212339625803263,,1.4197146880006255,,1.3432851748314996,,1.3384065896742767
1971-04-30,18.16744307308042,1.4124146797998316,,1.4238475700683402,,1.4851248423525654,,1.4308551981269282,,1.4337162398604404,,1.3583173173937555,,1.3499798404670127
1971-05-31,17.61186828695897,1.3855698231256866,,1.4292601113998773,,1.4974750441375235,,1.432051099610704,,1.44056214697104,,1.362113238163713,,1.3500445083128692
1971-06-30,17.52607718476677,1.372078973069759,,1.429870286007744,,1.4994508362197707,,1.4346756198866526,,1.4297901704503269,,1.361422798008972,,1.3539642967498078
1971-07-31,17.0706026982212,1.3565010364763215,,1.448542463119645,,1.5246025805550598,,1.4477450293735015,,1.454633515758313,,1.3769608485257954,,1.3633108908991658
1971-08-31,17.796101715691606,1.4018192763206123,,1.440879430639656,,1.5042800990960972,,1.4452476627133692,,1.451011280757526,,1.377489207576006,,1.3714887591140092
1971-09-30,17.930679149544165,1.4225667595731986,,1.4513618892169804,,1.522799785048553,,1.4525157022032738,,1.4742248758552208,,1.3919711801035586,,1.379986978308858
1971-10-31,17.613110779345206,1.4190868376245158,,1.4483199239588367,,1.5253502634865508,,1.4471175361058533,,1.475834278549228,,1.3963485130519415,,1.3792332098735423
1971-11-30,17.61820828398209,1.423458525334926,,1.4668888632647157,,1.5473151104754495,,1.4641530158226141,,1.4958685200647706,,1.4125727430657349,,1.3913887985947455
1971-12-31,18.5963178113859,1.4697955067255126,,1.5066811384708085,,1.5757082911253526,,1.5102697913891725,,1.527049029917872,,1.443519589687874,,1.4267774553898838
1972-01-31,18.7537644103215,1.4825634821548639,,1.5418794329963175,,1.6117002860323077,,1.5412744439706796,,1.5687039393106137,,1.4787399558068093,,1.4498436205959084
1972-02-29,19.09283051593892,1.5020195331997863,,1.5707132026773887,,1.6347226042898573,,1.5678414556867313,,1.5945260274131547,,1.5115218256215146,,1.4713378395293513
1972-03-31,19.22546112627138,1.5090885566178769,,1.5863004256475974,,1.6518398139728263,,1.583050356101745,,1.6114507317933549,,1.5289347559502011,,1.4857983625810252
1972-04-30,19.33227251938798,1.519213402399806,,1.6038331450024457,,1.6758053885873034,,1.601743908265262,,1.6337439099104625,,1.5433226386984917,,1.511292144234042
1972-05-31,19.63359608283349,1.5618680228872674,,1.6470546789211133,,1.7240988840560114,,1.6376242815346658,,1.696807296774929,,1.58413646528504,,1.537949186655684
1972-06-30,19.400078446809516,1.566386688479694,,1.6675026138643618,,1.7574020051855965,,1.6547052488699359,,1.7300831925763254,,1.5983086302753993,,1.5592476332727252
1972-07-31,19.511479416569063,1.5848960270489227,,1.7137409254745586,,1.80532814157805,,1.696428751946289,,1.7802752366267398,,1.6452797591676311,,1.5984547915157146
1972-08-31,19.824425387708672,1.5942769841503226,,1.735130205675624,,1.831005387531941,,1.7195517791138486,,1.8070980425555254,,1.6657668242677444,,1.6153030941981443
1972-09-30,19.76751641492879,1.5868176494579627,,1.734351496901569,,1.8324559481198237,,1.7193318787391387,,1.8021005887949952,,1.6647929986795207,,1.6205611589909892
1972-10-31,20.023356693087642,1.6044841250854853,,1.738840462915185,,1.83753153115847,,1.7262738733647627,,1.8093145139341573,,1.6683783361547788,,1.6313487032723353
1972-11-30,20.757398766816287,1.643973112114879,,1.773369382929351,,1.8652787514047784,,1.7622168115903256,,1.8480105427974312,,1.7082707298349606,,1.661085052053133
1972-12-31,20.885053051236152,1.6608021823655534,,1.8049327033599765,,1.9029273155073752,,1.7922173670101431,,1.8924723612588288,,1.7387013038904517,,1.6831588628510477
1973-01-31,20.664034326676056,1.6535492759699342,,1.8094481267953628,,1.9130163351002665,,1.7946661024247763,,1.8931892908013273,,1.7426959048496875,,1.6889526060713471
1973-02-28,20.214888442558276,1.6834236923942252,,1.8378814580797562,,1.962318289084199,,1.815239965067951,,1.9153028071808504,,1.7801846108010753,,1.702245970819173
1973-03-31,20.21827458686233,1.6863847705138677,,1.841157849886025,,1.959997466189903,,1.8171459240640178,,1.913520131017472,,1.7853966906304155,,1.6981599698568202
1973-04-30,19.82504276542786,1.6828582659702178,,1.8182844483846468,,1.9434880989325358,,1.7938587806355926,,1.893130173118626,,1.7588022502852927,,1.672453464010721
1973-05-31,19.54700324212882,1.7288475350681871,,1.8520365390919782,,2.01040992661285,,1.822074195097974,,1.911492914199716,,1.8176564048817132,,1.7025048041772668
1973-06-30,19.5435534680536,1.7542557662168337,,1.8750922041476425,,2.0435390854235593,,1.8421469778673893,,1.9296840585193942,,1.8471758031108099,,1.721306301370117
1973-07-31,19.761912886010585,1.7620670879447609,,1.8950233233128793,,2.092006707625215,,1.8598216384026276,,1.958275014918717,,1.8626672483596785,,1.7521287190383457
1973-08-31,19.51675650458233,1.7273588889026454,,1.864701281563747,,2.042257602488795,,1.8324685322023753,,1.9380803955657886,,1.8181328923460933,,1.7236539463084382
1973-09-30,20.257152835805726,1.766038309989728,,1.8623377983331648,,2.033825344149835,,1.835346298807523,,1.9405578702144655,,1.8100535587955189,,1.7197417323966837
1973-10-31,20.43800585962253,1.7730248488444424,,1.8650787986977706,,2.0215468239550436,,1.8378435180331083,,1.9466906124701189,,1.8064554295525592,,1.7145883722029542
1973-11-30,19.18768871934069,1.7384330932928187,,1.8487871640948101,,2.0252249109708,,1.8205683445824252,,1.9271269226839545,,1.793165199413776,,1.7098810339083355
1973-12-31,19.30816323583253,1.7674360632526454,,1.8082255636610192,,1.9844386824765619,,1.7748107083198033,,1.8895639842725114,,1.7523026547289227,,1.6441494555810996
1974-01-31,19.215060389229563,1.7969192821533895,,1.8444769706930078,,2.0340720844072813,,1.8041214644440489,,1.9160773419900547,,1.7872760703045532,,1.7102132952184732
1974-02-28,19.247105870073817,1.842976563874462,,1.8642727971738111,,2.0832506201007006,,1.823632400625013,,1.9230774325731697,,1.8182624263200715,,1.7794851469446546
1974-03-31,18.843903985327113,1.8120792858869295,,1.829345538604507,,2.057639337221415,,1.7808693557289206,,1.8752215736379574,,1.7756938079683082,,1.7451492950574297
1974-04-30,18.354533340841726,1.775639433205242,,1.8399157902359056,,2.052103036420209,,1.7857074650262852,,1.8822143418433288,,1.7796850155232065,,1.7397083558919046
1974-05-31,18.146876318460297,1.7520683144769535,,1.8140467944404968,,2.023477506847919,,1.7595320385867388,,1.8544508522577958,,1.7552725526382318,,1.6970965080100926
1974-06-30,18.011796867048794,1.7342869166235588,,1.7974900476853195,,2.0140371115102593,,1.7444057297786788,,1.8409226960307712,,1.734808413389768,,1.6731217531269063
1974-07-31,17.155555709889,1.7231474555600306,,1.818868933031044,,2.071278626762575,,1.7581113098852605,,1.8523885834200655,,1.7443710548768239,,1.7260612020175987
1974-08-31,16.257730582806346,,,,,,,,,,,,,
1974-09-30,15.382597204308318,1.6938639757125473,,1.8007713515824686,,2.0812940805685867,,1.7341124592687798,,1.8326691285862728,,1.715349515494887,,1.7195337042997332
1974-10-31,16.818973762877874,1.7926241403750214,,1.8409754091231514,,2.1307894325709897,,1.7829396160618172,,1.8794867520112626,,1.7613723009096431,,1.7653722754416248
1974-11-30,16.503608497298007,1.8037223857033613,,1.8697115167317997,,2.166330207276155,,1.7979926644846778,,1.898381135613511,,1.7829262930113288,,1.8020832763665158
1974-12-31,16.546598477756124,1.8115975301059235,,1.8776122474261638,,2.1724444349159504,,1.8015260067038865,,1.9069642072859,,1.7820589158134974,,1.7918011312141793
1975-01-31,17.79105893357201,1.8610238866811186,,1.9647230227466297,,2.2161986715104502,,1.884680502412392,,1.9941577688625158,,1.8474327222335063,,1.8847929317961674
1975-02-28,18.579176946828497,1.9059327850619094,,2.059551760639881,,2.289746315557753,,1.9694299895557688,,2.0761833521242465,,1.9218957296535466,,1.9829923303434631
1975-03-31,18.675934771846343,1.8990599883849746,,2.0565757390191313,,2.286837451631175,,1.9589342738154762,,2.087176943629864,,1.9275964610864296,,1.9780352158510777
1975-04-30,19.210523067291945,1.9083810066906337,,2.1056781757511827,,2.307319777540829,,2.007596001623727,,2.1357049743218086,,1.960204221925564,,2.0271760725285692
1975-05-31,19.98453571375151,,,,,,,,,,,,,
1975-06-30,20.70572366164727,1.9549603287791952,,2.1064230066765215,,2.316791350979783,,1.9991721494531665,,2.1407047999767057,,1.9642253454117515,,2.0203811217624335
1975-07-31,19.7348547599463,1.9109244745714729,,2.1180275702656552,,2.337194425264457,,2.0089336262119897,,2.144647945697476,,1.969056264124371,,2.0174184639848924
1975-08-31,19.538981236636005,1.906274635115663,,2.1374807693021856,,2.354378686079287,,2.044442581868514,,2.1805920390689124,,1.992946499856199,,2.0467648938643292
1975-09-30,19.066230852979373,1.8591075566326396,,2.12706382744838,,2.3312259839949165,,2.039612573984145,,2.162263983767803,,1.9617686516565367,,2.0200507037018967
1975-10-31,20.18975002891952,1.9386161369783008,,2.1786599764202115,,2.3802392432511006,,2.081777684194281,,2.2108976766527917,,2.004341621443473,,2.0726768518161336
1975-11-30,20.504366844840376,1.9427137435613848,,2.1970950535501403,,2.3850317711566444,,2.092532531813125,,2.221443907668755,,2.010000639759501,,2.082594088519119
1975-12-31,20.614199831442058,1.9701283699748373,,2.23208924510841,,2.4258500139354697,,2.130562044685489,,2.2533110940847387,,2.038096524297612,,2.1161163909504284
1976-01-31,22.15037640826965,2.035670610240482,,2.295073754067097,,2.4682682930611115,,2.1876138021249094,,2.320538780201717,,2.079897389596378,,2.1703118971977644
1976-02-29,22.105343412474742,2.047995521788064,,2.3143120272902116,,2.494355636018667,,2.206096068090532,,2.3373772408783626,,2.1056026146348423,,2.1927331983689893
1976-03-31,22.687448473993193,2.079617123291268,,2.3345298242083845,,2.508742503513413,,2.2225686749478366,,2.3556460295523167,,2.1152729201380325,,2.217511359159231
1976-04-30,22.622637228877316,2.083001699402203,,2.3378367755581078,,2.5186665230246814,,2.2329456476962517,,2.3685370275762327,,2.1217814081668385,,2.219161169747905
1976-05-31,22.350016120897934,2.0640115478046814,,2.3210766518626373,,2.507167595237203,,2.2162163807141755,,2.3562781507892785,,2.116256179070735,,2.194779958076613
1976-06-30,23.078130623845066,2.1147797735185674,,2.3546366681278865,,2.5459920042104365,,2.2479110262859336,,2.401501599959062,,2.1537833496553174,,2.2230073398269488
1976-07-31,23.0613501872997,2.098693379755206,,2.33551336789708,,2.518999052325759,,2.231842282284875,,2.382068620804485,,2.1095967855514934,,2.199693343507414
1976-08-31,23.206758564084456,2.108594799157682,,2.3527194117418335,,2.5339263242395353,,2.247080464462149,,2.3989111166374455,,2.115990773865379,,2.216606980774184
1976-09-30,23.701710936299058,2.1503230827472692,,2.3812880965569008,,2.56526999584401,,2.2691225849602725,,2.4173522163436427,,2.1503784661488705,,2.2608240826046235
1976-10-31,23.55524190865986,2.16290957850166,,2.3817599648139547,,2.5815949487176284,,2.273956454983687,,2.41963935414385,,2.163097571061179,,2.2729893659023395
1976-11-30,23.805594224930324,2.2082172527865027,,2.4280305265659394,,2.6358231136289483,,2.322147937993275,,2.465999110334076,,2.201828972147507,,2.3262399678460555
1976-12-31,24.798827171911338,2.2797174118464363,,2.4993579870127456,,2.706877807419365,,2.389598652497247,,2.5489806559135446,,2.279551584273733,,2.3930267553191245
1977-01-31,23.752548416655394,2.2089387341776563,,2.5008243968812334,,2.6917541247401715,,2.3900589331180493,,2.5238447475520918,,2.276805872332204,,2.386825141021237
1977-02-28,23.520021761130423,2.2187191197673206,,2.525670472641952,,2.725818945704763,,2.412924567773893,,2.544474341424015,,2.304161968986384,,2.406443193611838
1977-03-31,23.45310405197942,2.2316983416909997,,2.566801590727879,,2.7663675996873343,,2.450655245491112,,2.5718271705608107,,2.3483878018012523,,2.4453219883843276
1977-04-30,23.54654829657379,2.2419419639358154,,2.638444752788786,,2.822295867138396,,2.5120410139787612,,2.620915382518858,,2.3979108048878968,,2.500885665090414
1977-05-31,23.37936903012837,2.2317656705460713,,2.6517892195786272,,2.8289432269917696,,2.5292322766550432,,2.6349232787011236,,2.395189061378101,,2.510016521856455
1977-06-30,24.229168384402687,2.2759975049028185,,2.675306099413013,,2.8489420112826336,,2.554990016474627,,2.667535850562246,,2.4148545773593613,,2.5383092215456555
1977-07-31,23.960086544035928,2.2437187616179406,,2.6973630092219842,,2.8435272754976957,,2.5647463157130876,,2.660219405112872,,2.4176874389660883,,2.544729715718549
1977-08-31,23.87601251010661,2.25055798145753,,2.732048254363514,,2.8762873654785657,,2.5997842994710814,,2.698416690004298,,2.442187886901747,,2.5786246465485085
1977-09-30,23.866002840357446,2.26131898391594,,2.7581243729563996,,2.905330486523309,,2.625765683739137,,2.721340360666107,,2.4703553610829645,,2.60301957022707
1977-10-31,23.239419170085025,2.237929728708896,,2.768002474371484,,2.9143948814354554,,2.6286484454932446,,2.710674965554607,,2.478408543909623,,2.6007175870719004
1977-11-30,23.764703564979257,2.2712074701460376,,2.787707246075024,,2.935657666859456,,2.6469523615131356,,2.730495078517349,,2.4963635838931855,,2.6191870147643983
1977-12-31,23.763905189822193,2.2723737917985627,,2.8180079366511834,,2.9586961743425895,,2.674199061850623,,2.746078378874614,,2.5234816975363765,,2.642858839414651
1978-01-31,22.904673444726434,2.2397762955970943,,2.84059958806613,,2.9869226638228517,,2.680852819510167,,2.746353827203838,,2.5446773070446786,,2.646183702506109
1978-02-28,22.630905052148172,2.234073723400596,,2.857386480047638,,3.0049119809717344,,2.6879658976490806,,2.750289041993129,,2.569321918805998,,2.6532304142997316
1978-03-31,23.013186753208984,2.2631294184169115,,2.9046083949377977,,3.0474164836678845,,2.7351603354008156,,2.804074752026227,,2.611899366826869,,2.6949132459625096
1978-04-30,24.24050889490394,2.3096812603467964,,2.9133971782249315,,3.039146411069048,,2.7499313986310208,,2.826945096236803,,2.6134387919511433,,2.7171317284735705
1978-05-31,24.316869886052455,2.33065711539437,,2.9415120883525967,,3.0726012087439036,,2.7721293428652536,,2.8521481899075916,,2.6445224208347367,,2.734016314919467
1978-06-30,24.05850973406038,2.302191097108883,,2.9305077789188774,,3.0489092058653493,,2.75121832465302,,2.8267759329650564,,2.6205608227270987,,2.7168407496793208
1978-07-31,25.02035995137611,2.3738598731918814,,2.9734789062991913,,3.0936848154438,,2.7864113658965963,,2.8756584076551763,,2.646816737383074,,2.7517953526937964
1978-08-31,25.664130138074725,2.4320713958567532,,3.012539755724744,,3.1383182046836007,,2.8257730140108013,,2.9218141980388825,,2.6918107125750534,,2.7897222647096704
1978-09-30,25.57108144386647,2.439537911554945,,3.044663742513819,,3.1710444204697956,,2.8474510035130245,,2.9450193931419157,,2.723916845941489,,2.8075861124596133
1978-10-31,23.990253261655834,2.385663899206106,,3.0422304847874844,,3.204208568267099,,2.833353437002997,,2.925806218085152,,2.733025950276739,,2.7824871133816567
1978-11-30,24.431842526399755,2.362222412131987,,3.01203395971352,,3.143924234454496,,2.826750642724886,,2.9207971841921037,,2.6731591766412324,,2.7804440238977994
1978-12-31,24.608161614152745,2.36213362595128,,3.011892732206077,,3.143662518187864,,2.8266211488787905,,2.9204145046302865,,2.6727981445941458,,2.779556413259358
1979-01-31,25.46768205801652,2.4325747089537644,,3.0531828403003214,,3.195899596441917,,2.868278432922811,,2.9831388086675785,,2.697040910425436,,2.8193581044595395
1979-02-28,24.90448482231441,2.4203369950251896,,3.038199637488442,,3.203820871569547,,2.860798091800429,,2.9838534915974226,,2.6935402346900883,,2.7991491783162923
1979-03-31,25.909630381888775,2.4652567274969495,,3.0353088881465355,,3.185115274321034,,2.8757844462054574,,2.9986853813420504,,2.7046188594803158,,2.7955570494156907
1979-04-30,25.927226733976585,2.4682047418464075,,3.0164793017858784,,3.1636763137952886,,2.862128694197406,,2.999114166009315,,2.694451045302837,,2.7775136270546357
1979-05-31,25.84483737065011,2.5093306180736907,,3.014112927185107,,3.20862120087226,,2.8614463030848722,,3.0121264694788885,,2.69723025966771,,2.7756843666386746
1979-06-30,26.7617734096997,2.5852716316168824,,3.034553292284543,,3.2510370184250763,,2.8903783984199065,,3.0653720127486057,,2.72675797311823,,2.792975417884987
1979-07-31,26.917836130754807,2.5964903998233773,,3.07306599233624,,3.2810476913586126,,2.9073427634620987,,3.0617048690292377,,2.7733241432677262,,2.830819531962135
1979-08-31,27.787751794918144,2.6597398874019755,,3.1271046306626564,,3.333944921364179,,2.9540230223704516,,3.1280562268474807,,2.833791828045383,,2.880033057531885
1979-09-30,27.808137918240046,2.729093161212023,,3.2039591274866033,,3.448294995762568,,3.001315891206409,,3.1882985056629636,,2.927284085457433,,2.9520532766601537
1979-10-31,25.962636605750788,2.5621828197103778,,3.0679012736240847,,3.2891475938456414,,2.8614683202177273,,3.03352074640652,,2.805005481214633,,2.827688526014586
1979-11-30,27.02755983535789,2.6717449806747067,,3.130682930953322,,3.377850111687377,,2.9191274597383874,,3.109100307811702,,2.8905017333125085,,2.88477434240307
1979-12-31,27.505346243743496,2.7828943544471603,,3.2141790750333596,,3.5151907193383236,,2.9725949513101777,,3.173597662379907,,2.997259183831369,,2.963271239018616
1980-01-31,28.089804015671405,2.8369151162373676,,3.2760818427106826,,3.590560556597562,,3.0099690270001123,,3.259071969782552,,3.0596775566225007,,3.1134356240595706
1980-02-29,27.251543253227247,2.713117740728994,,3.1849814877288116,,3.448218712013165,,2.9147787485423504,,3.1770599337487058,,2.955173459660613,,3.0490389499440167
1980-03-31,25.689737280748666,2.566587024509239,,3.0092602210732116,,3.2531329896478804,,2.7747215337493754,,2.9725163964356494,,2.7853160733080062,,2.7996455908590554
1980-04-30,27.669757404491975,2.787304356002096,,3.1594841951467956,,3.438631894169331,,2.936139991169745,,3.1265212182043287,,2.9255997351188405,,2.9233339807827727
1980-05-31,28.963557744685673,2.9083009897382177,,3.3188734392221373,,3.627041056312751,,3.0762721634460424,,3.2715451724624662,,3.089350668532331,,3.039044896543227
1980-06-30,29.72154887475925,3.025534611355269,,3.4416785531842367,,3.7872950960231933,,3.1865233125207277,,3.4119922782547287,,3.214083544987097,,3.2157478167885696
1980-07-31,30.600576985114763,3.033318327659942,,3.4706871155310846,,3.770755692403916,,3.2144441923941183,,3.4543514889871894,,3.240358005003551,,3.2351978915455715
1980-08-31,30.37255550130129,2.9960729047374977,,3.4557832827501516,,3.7441131342960543,,3.191700481114587,,3.4460243872427805,,3.2273117945890437,,3.2530224718130114
1980-09-30,30.848459657440962,3.0346383964613493,,3.480719995095308,,3.7796702978310974,,3.215111773585132,,3.489858990504766,,3.2320546774907344,,3.3242846327269047
1980-10-31,30.984951002380654,3.0084551546834755,,3.4941042895718164,,3.77038036777568,,3.232476899856784,,3.502116258405051,,3.2399260952273115,,3.328852714289436
1980-11-30,33.10263265577136,3.113385657830916,,3.5136386483777398,,3.764812513517929,,3.259869348764996,,3.55701441263217,,3.237460833213166,,3.368818701646774
1980-12-31,32.708006258770396,3.087216437071353,,3.4701926732964576,,3.7195464412860044,,3.220507210202752,,3.4887201003851445,,3.194825075472537,,3.282888825838005
1981-01-31,31.835192231909158,3.0028406211696077,,3.458865787321947,,3.665344982947165,,3.2036876708149453,,3.447892658142943,,3.100770246968068,,3.2505441514614737
1981-02-28,31.773873243408225,2.958569498067181,,3.4201437753886417,,3.6313240380580933,,3.1806757480582357,,3.44350040451285,,3.0116445100541798,,3.2428989602790486
1981-03-31,32.8893668373876,3.051107003097065,,3.526456467189128,,3.7387151624878086,,3.2743149674450724,,3.5493057015348315,,3.108585894138565,,3.351886648089205
1981-04-30,31.972472637509064,2.9450639106594396,,3.5573277069674827,,3.7656120783485685,,3.291204103437717,,3.5360397961646735,,3.0898531314675792,,3.362361658572923
1981-05-31,32.580972350559776,3.017673016825907,,3.5381418612100113,,3.749227256264074,,3.284649603590056,,3.552571331634752,,3.0493747673057108,,3.3663539956024775
1981-06-30,32.35188934076115,2.9596404315599267,,3.58172438876028,,3.7525398639222822,,3.3030799977919716,,3.5469822498244112,,3.023996804901307,,3.3834672485033783
1981-07-31,31.993470789985878,2.9137306710239352,,3.58091832993672,,3.780148443629913,,3.298596723547678,,3.537868792593562,,3.029139744907974,,3.381428829504168
1981-08-31,30.543879392306962,2.818784498651624,,3.535566813276231,,3.729352246888759,,3.2596393068129452,,3.461890660952109,,3.0159870995044455,,3.311630576062642
1981-09-30,29.527499449814595,2.7625734171677188,,3.437026900989131,,3.603917964514096,,3.1365411482237135,,3.3137382690420307,,2.9760565911199435,,3.179016240488742
1981-10-31,31.411892855252766,2.9290774437454905,,3.4921015188780826,,3.6509857551764475,,3.219038358702179,,3.4403337438687718,,3.025585607029548,,3.2698402358472234
1981-11-30,33.42076313730469,3.117467762656907,,3.6353034807794558,,3.742233668092179,,3.3811656445617646,,3.6227911296190847,,3.1229797369771664,,3.405960607583454
1981-12-31,32.44114903293125,3.018725829069502,,3.6150988386383953,,3.7061148398511357,,3.3472720424885907,,3.565127957571843,,3.0944348812439486,,3.374225190930696
1982-01-31,32.22920734630591,3.0171171733679407,,3.669433694397866,,3.770457657953369,,3.4063062891123153,,3.625705364364284,,3.123331821294144,,3.426922064430872
1982-02-28,31.385412695853816,2.9731966599510695,,3.6177214378285214,,3.6847716347191266,,3.3521142633106917,,3.564008839316372,,3.0512355165661895,,3.318107157262443
1982-03-31,31.339930983484955,2.9451409200664296,,3.638889263890401,,3.6589166876938823,,3.372288823908587,,3.5542453439178994,,3.0299725096205754,,3.2797047265815316
1982-04-30,32.53298785026444,3.0577108742313475,,3.7300947231125927,,3.7569369180605143,,3.455093998660974,,3.6427850704919855,,3.1344948462010023,,3.3677987929422812
1982-05-31,32.162815034824504,3.0352058004737104,,3.6996667157462095,,3.693688032218738,,3.4441311987852545,,3.6305847830080697,,3.0712725493524036,,3.3527841672162486
1982-06-30,31.511130557789592,2.9650027901638474,,3.6198176654187075,,3.6181208349997975,,3.362854196497261,,3.5457835666257704,,3.000563254688226,,3.2900319096028725
1982-07-31,31.918883368199268,3.052626487043973,,3.6723146750564064,,3.6535063681276285,,3.4234826938496563,,3.609415490853824,,3.0723433724441414,,3.304323549694915
1982-08-31,34.913825304661735,3.3024241243881414,,3.7856305533229673,,3.796655615776774,,3.5513186502956957,,3.77012531532715,,3.248004553057098,,3.4236440252744877
1982-09-30,36.262695611303926,3.4401646407760915,,3.870112567236015,,3.8535946420495395,,3.6534696859990285,,3.883381916091038,,3.2949884886961502,,3.4756059532872166
1982-10-31,39.70119520641174,3.7094156460651577,,3.997270554145852,,3.9915802423612434,,3.801668498161267,,4.080537345562048,,3.426884293176947,,3.6518852711475978
1982-11-30,40.677158846409135,3.7733435050788477,,4.113211615488886,,4.114563422096818,,3.8970128498155048,,4.171002049302981,,3.524266369362136,,3.795761910706846
1982-12-31,41.720882770283275,3.880847608373031,,4.243743677203766,,4.234666846228678,,4.007821722953084,,4.274574206277959,,3.638277301177739,,3.896065715257914
1983-01-31,42.37610663321141,3.926749302773273,,4.2724134947999,,4.2971602101030815,,4.057293966003176,,4.340227023775169,,3.7107651726532076,,3.9096598259269837
1983-02-28,43.64133229199112,3.968936559209233,,4.322316473644169,,4.262494918098001,,4.077388214050725,,4.342642407438158,,3.6392292928940186,,3.9836280928362013
1983-03-31,44.41979372846089,4.004964225449186,,4.470710316763338,,4.404198900802862,,4.189695832788112,,4.461993214315671,,3.7569410487761186,,4.062665302290657
1983-04-30,47.09001901062807,4.185020731543857,,4.6233452122014675,,4.540293533491278,,4.343496175303417,,4.618244812357063,,3.89958426775664,,4.202837954339904
1983-05-31,46.43101255556192,4.131075210545781,,4.583183513204246,,4.524759714825207,,4.312146172734041,,4.605353633315214,,3.9077352954661566,,4.159178707886192
1983-06-30,47.58118227685884,4.16688094607261,,4.671018024928606,,4.571586472000938,,4.382165527372545,,4.653748763667112,,3.9767460055271195,,4.226327827392207
1983-07-31,46.06316017680926,4.067140389491021,,4.696748849407096,,4.632675636099819,,4.379141236295563,,4.683883508946096,,3.9854648744550314,,4.189395059721238
