,CS_Liquid,GermanBond10Y,GermanEq,Gold,JapanBond10Y,JapanEq,Momentum,Oil,Size,TRCommodity,UKEq,USBond10Y,USBond5Y,Value
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9871850991218655,0.0360715966592994,0.808719641452988,0.811558655230567,-0.06558426072568828,1.0505050061100834,0.3743262227795596,1.44186988899398,0.3592193178472166,0.7142795769637522,0.4211903331990727,-0.12070235433656222,0.8539510702580798,-0.23850114648937432
2,-12.825448822932062,-1.3394644348773843,1.2936177604016892,-7.835898854811197,0.6045061694431066,-11.914018895070736,-13.423122443081189,-13.945945311449583,-4.95536406797247,-3.8898170697623993,2.1919595705276773,0.3364176866374394,-5.569512874762953,1.4488181792087556
3,-0.2008154882026213,-0.25677801064470446,1.495849090575652,-1.1556840225541407,-0.08879581131702265,0.5374666392718093,-0.3722918359835779,-0.5592676553561556,0.13514400878145535,-0.42254807557477536,1.1027222167932058,-0.3794027730944924,1.727609151522329,-0.12056552118229125
4,2.103073705849928,-0.9670419451745014,1.987194756266205,-10.43551802448829,-0.4015758125094821,-2.8538936681249343,0.17835189565806533,-10.44341043788491,-0.3057801289642115,-7.83816457721943,1.9670319497923192,-1.9976440115213447,7.670635159247979,-0.7606538883293277
