Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_CDAXD,Germany CDAX Total Return Index (w/GFD extension),Total Return Indices - Stocks,Germany Deutschemark (Euro from 01/01/1999),Germany,,,,,,,Index Number ,Units,Stock,none,Monthly From May 1835 To Dec 1862<BR>Annual From Dec 1863 To Dec 1869<BR>Monthly From Jan 1870 To Dec 1969<BR>Daily From Jan 1970 To Feb 2019<BR>,"GFD's Rail Index (GFDEURAILMRM) is used from 1835 until 1868.<br />The CDAXÂ® includes the shares of all domestic companies listed in Prime Standard and General Standard. The index represents the German equity market in its entirety, i.e. all companies listed on FWB Frankfurter WertpapierbÃ¶rse (Frankfurt Stock Exchange).<br />The CDAX and FAZ Aktien indices contain the long-term historical series for Germany. The long-term indices include a 25 stock index from 1856 to 1869 calculated on an annual basis by Dabritz in 1929.  A monthly index of about 80 stocks was calculated from 1870 until 1913 by Otto Donner for the Konjunkturforschung.  The Berlin Stock Exchange was closed in August 1914 and reopened in December 1917.  The indices calculated by the Statistisches Reichsamt/Bundesamt are used beginning in 1918.  Because of the inflation that followed, the index is measured in gold marks rather than paper marks from 1917 to 1923 using 1914 as the base.  Separate series are available that are calculated in paper marks.<br />Beginning in 1924, a nominal index of about 213 shares is used which includes all sectors of the exchange.  This index was calculated until June 1943.  In January 1943 price limits were placed on trading which essentially froze share prices at their existing levels.  These price limits continued until July 1948 when prices were allowed to seek market levels as part of the currency stabilization process.  Stock prices held steady in the western sector of occupied Germany, but steadily depreciated in the Soviet-occupied sectors and on the Berlin stock exchange.  The index uses data for the western sector of occupied Germany from 1945 to 1948 as calculated in Munich.   <br />In July 1948, the Statistisches Bundesamt began keeping a new share index on a monthly basis, which covered about 300 shares.  The index was calculated on a monthly basis from 1948 to 1953, weekly from 1954 until 1973, and daily until the indices were discontinued in June 1995.  The Commerzbank Index is used from 1956 to 1969. The current index is the CDAX Price Index, which includes all stocks traded on the Deutsche Borse. The index was introduced in 1987 and calculated back to 1970. <br />Sources for the series are Statistisches Reichsamt, Statistisches Jahrbuch fur das Deutsche Reich, Berlin: Statistisches Reichsamt and Statistisches Reichsamt, Wirtschaft und Statistik, Berlin (1917-1943), Bayerischen Statistichen Landesamt, Bayern in Zahlen, Munchen: Bayerisches Statistisches Landesamt (1945-1948), Statistisches Bundesamt, Wirtschaft und Statistik and Bundesbank, Statistisches Bundesamt, Geld und Kredit--Reihe 2.S.1--Index der Aktienkurse--Lange Reihen, Wiesbaden: Statistisches Bundesamt, 1985 (1948-1954), Commerzbank, Deutscher Aktienmarkt seit 1953, Frankfurt: Commerzbank, 1988, and The Financial Times (1955-) <br /> The Deutscher Aktienindex (CDAX) was introduced in 1988. The Deutsche Borse has calculated these indices back to 1974. Some of these indices are published in Die Bundesbank, Statistische Beihefte zu den Monatsberichten der Deutschen Bundesbank, Reihe 2, Wertpapier-statisik, Frankfurt am Main: Die Bundesbank.  Unfortunately, the DAX sector indices are not as broad-based as the Bundesamt indices.  To extend the indices back further, the old Bundesamt indices are used through 1973, and the CDAX Price indices begin in 1974. The exception to this rule is the CDAX Index itself, which provides monthly closes back to 1970.  <br /> The Deutsche Borse calculates both price and return. The price sector indices used the Frankfurt Borse's previously calculated price indices to extend the data backward in time, but the CDAX return indices were recalculated on a daily basis back to 1970 for the CDAX index, and on a daily basis back to 1974 for the sector indices. The CDAX return indices describes not the price movements, but the value of movements of the securities of the portfolio analyzed, with dividends and the proceeds of subscription rights being reinvested in the portfolio. The base for the indices is December 31, 1987 = 100.  <br /> The CDAX-share price index of the Deutsche BÃ¶rse AG shows the average price movements of all the ordinary and preferred shares officially listed on the Frankfurt Stock Exchange of companies based in Germany. Prices are ex-dividend and exclude taxes. <br />Coverage: Data refer to unified Germany from 1993 and western Germany prior to this date. All companies listed on the Frankfurt Stock Exchange are included in the index. This corresponds to more than 670 firms and 727 shares traded covering all sectors in the economy. <br />Collection: The actual share price or market price, constitutes the basis for computing the CDAX. <br />Calculation: Monthly, quarterly and annual data are averages of daily figures (closing auction prices). The index is computed according to a Laspeyres Index formula where the price of each stock is weighted by the number of shares listed on the stock exchange and declared to be deliverable.",
Date,Ticker,Open,High,Low,Close,Volume,Openint
02/29/1840,_CDAXD,0.0366351,0.0366351,0.0366351,0.0366351,0,
03/31/1840,_CDAXD,0.0373014,0.0373014,0.0373014,0.0373014,0,
04/30/1840,_CDAXD,0.0380363,0.0380363,0.0380363,0.0380363,0,
05/31/1840,_CDAXD,0.0389407,0.0389407,0.0389407,0.0389407,0,
06/30/1840,_CDAXD,0.0386479,0.0386479,0.0386479,0.0386479,0,
07/31/1840,_CDAXD,0.0389343,0.0389343,0.0389343,0.0389343,0,
08/31/1840,_CDAXD,0.0394709,0.0394709,0.0394709,0.0394709,0,
09/30/1840,_CDAXD,0.0387999,0.0387999,0.0387999,0.0387999,0,
10/31/1840,_CDAXD,0.0376635,0.0376635,0.0376635,0.0376635,0,
11/30/1840,_CDAXD,0.0380862,0.0380862,0.0380862,0.0380862,0,
12/31/1840,_CDAXD,0.0381931,0.0381931,0.0381931,0.0381931,0,
01/31/1841,_CDAXD,0.0385146,0.0385146,0.0385146,0.0385146,0,
02/28/1841,_CDAXD,0.0392657,0.0392657,0.0392657,0.0392657,0,
03/31/1841,_CDAXD,0.0394719,0.0394719,0.0394719,0.0394719,0,
04/30/1841,_CDAXD,0.0396603,0.0396603,0.0396603,0.0396603,0,
05/31/1841,_CDAXD,0.0396507,0.0396507,0.0396507,0.0396507,0,
06/30/1841,_CDAXD,0.0400922,0.0400922,0.0400922,0.0400922,0,
07/31/1841,_CDAXD,0.0398258,0.0398258,0.0398258,0.0398258,0,
08/31/1841,_CDAXD,0.0394106,0.0394106,0.0394106,0.0394106,0,
09/30/1841,_CDAXD,0.0396654,0.0396654,0.0396654,0.0396654,0,
10/31/1841,_CDAXD,0.0397201,0.0397201,0.0397201,0.0397201,0,
11/30/1841,_CDAXD,0.0395517,0.0395517,0.0395517,0.0395517,0,
12/31/1841,_CDAXD,0.0398624,0.0398624,0.0398624,0.0398624,0,
01/31/1842,_CDAXD,0.0401343,0.0401343,0.0401343,0.0401343,0,
02/28/1842,_CDAXD,0.040395,0.040395,0.040395,0.040395,0,
03/31/1842,_CDAXD,0.0406305,0.0406305,0.0406305,0.0406305,0,
04/30/1842,_CDAXD,0.0406554,0.0406554,0.0406554,0.0406554,0,
05/31/1842,_CDAXD,0.0409365,0.0409365,0.0409365,0.0409365,0,
06/30/1842,_CDAXD,0.0408685,0.0408685,0.0408685,0.0408685,0,
07/31/1842,_CDAXD,0.0407422,0.0407422,0.0407422,0.0407422,0,
08/31/1842,_CDAXD,0.0407249,0.0407249,0.0407249,0.0407249,0,
09/30/1842,_CDAXD,0.0407605,0.0407605,0.0407605,0.0407605,0,
10/31/1842,_CDAXD,0.0407297,0.0407297,0.0407297,0.0407297,0,
11/30/1842,_CDAXD,0.0407522,0.0407522,0.0407522,0.0407522,0,
12/31/1842,_CDAXD,0.041331,0.041331,0.041331,0.041331,0,
01/31/1843,_CDAXD,0.0483021,0.0483021,0.0483021,0.0483021,0,
02/28/1843,_CDAXD,0.0496058,0.0496058,0.0496058,0.0496058,0,
03/31/1843,_CDAXD,0.0514175,0.0514175,0.0514175,0.0514175,0,
04/30/1843,_CDAXD,0.0510259,0.0510259,0.0510259,0.0510259,0,
05/31/1843,_CDAXD,0.0517391,0.0517391,0.0517391,0.0517391,0,
06/30/1843,_CDAXD,0.0522957,0.0522957,0.0522957,0.0522957,0,
07/31/1843,_CDAXD,0.053852,0.053852,0.053852,0.053852,0,
08/31/1843,_CDAXD,0.0546055,0.0546055,0.0546055,0.0546055,0,
09/30/1843,_CDAXD,0.0541407,0.0541407,0.0541407,0.0541407,0,
10/31/1843,_CDAXD,0.0539127,0.0539127,0.0539127,0.0539127,0,
11/30/1843,_CDAXD,0.0546423,0.0546423,0.0546423,0.0546423,0,
12/31/1843,_CDAXD,0.0547863,0.0547863,0.0547863,0.0547863,0,
01/31/1844,_CDAXD,0.0594498,0.0594498,0.0594498,0.0594498,0,
02/29/1844,_CDAXD,0.0612848,0.0612848,0.0612848,0.0612848,0,
03/31/1844,_CDAXD,0.0626678,0.0626678,0.0626678,0.0626678,0,
04/30/1844,_CDAXD,0.0638303,0.0638303,0.0638303,0.0638303,0,
05/31/1844,_CDAXD,0.065087,0.065087,0.065087,0.065087,0,
06/30/1844,_CDAXD,0.0669611,0.0669611,0.0669611,0.0669611,0,
07/31/1844,_CDAXD,0.0643715,0.0643715,0.0643715,0.0643715,0,
08/31/1844,_CDAXD,0.0618819,0.0618819,0.0618819,0.0618819,0,
09/30/1844,_CDAXD,0.060071,0.060071,0.060071,0.060071,0,
10/31/1844,_CDAXD,0.0608089,0.0608089,0.0608089,0.0608089,0,
11/30/1844,_CDAXD,0.0591836,0.0591836,0.0591836,0.0591836,0,
12/31/1844,_CDAXD,0.0599262,0.0599262,0.0599262,0.0599262,0,
01/31/1845,_CDAXD,0.0624819,0.0624819,0.0624819,0.0624819,0,
02/28/1845,_CDAXD,0.0631309,0.0631309,0.0631309,0.0631309,0,
03/31/1845,_CDAXD,0.0655671,0.0655671,0.0655671,0.0655671,0,
04/30/1845,_CDAXD,0.065499,0.065499,0.065499,0.065499,0,
05/31/1845,_CDAXD,0.0642984,0.0642984,0.0642984,0.0642984,0,
06/30/1845,_CDAXD,0.0627817,0.0627817,0.0627817,0.0627817,0,
07/31/1845,_CDAXD,0.0624727,0.0624727,0.0624727,0.0624727,0,
08/31/1845,_CDAXD,0.062897,0.062897,0.062897,0.062897,0,
09/30/1845,_CDAXD,0.0621324,0.0621324,0.0621324,0.0621324,0,
10/31/1845,_CDAXD,0.0615696,0.0615696,0.0615696,0.0615696,0,
11/30/1845,_CDAXD,0.0603265,0.0603265,0.0603265,0.0603265,0,
12/31/1845,_CDAXD,0.0592666,0.0592666,0.0592666,0.0592666,0,
01/31/1846,_CDAXD,0.0599945,0.0599945,0.0599945,0.0599945,0,
02/28/1846,_CDAXD,0.0590893,0.0590893,0.0590893,0.0590893,0,
03/31/1846,_CDAXD,0.0579261,0.0579261,0.0579261,0.0579261,0,
04/30/1846,_CDAXD,0.0566956,0.0566956,0.0566956,0.0566956,0,
05/31/1846,_CDAXD,0.0584502,0.0584502,0.0584502,0.0584502,0,
06/30/1846,_CDAXD,0.0580908,0.0580908,0.0580908,0.0580908,0,
07/31/1846,_CDAXD,0.0568926,0.0568926,0.0568926,0.0568926,0,
08/31/1846,_CDAXD,0.0561474,0.0561474,0.0561474,0.0561474,0,
09/30/1846,_CDAXD,0.0549326,0.0549326,0.0549326,0.0549326,0,
10/31/1846,_CDAXD,0.0522451,0.0522451,0.0522451,0.0522451,0,
11/30/1846,_CDAXD,0.0528191,0.0528191,0.0528191,0.0528191,0,
12/31/1846,_CDAXD,0.0527163,0.0527163,0.0527163,0.0527163,0,
01/31/1847,_CDAXD,0.0565641,0.0565641,0.0565641,0.0565641,0,
02/28/1847,_CDAXD,0.0562283,0.0562283,0.0562283,0.0562283,0,
03/31/1847,_CDAXD,0.0561806,0.0561806,0.0561806,0.0561806,0,
04/30/1847,_CDAXD,0.0555257,0.0555257,0.0555257,0.0555257,0,
05/31/1847,_CDAXD,0.0545474,0.0545474,0.0545474,0.0545474,0,
06/30/1847,_CDAXD,0.0553622,0.0553622,0.0553622,0.0553622,0,
07/31/1847,_CDAXD,0.0558689,0.0558689,0.0558689,0.0558689,0,
08/31/1847,_CDAXD,0.056636,0.056636,0.056636,0.056636,0,
09/30/1847,_CDAXD,0.0556171,0.0556171,0.0556171,0.0556171,0,
10/31/1847,_CDAXD,0.0544806,0.0544806,0.0544806,0.0544806,0,
11/30/1847,_CDAXD,0.054212,0.054212,0.054212,0.054212,0,
12/31/1847,_CDAXD,0.0541587,0.0541587,0.0541587,0.0541587,0,
01/31/1848,_CDAXD,0.054152,0.054152,0.054152,0.054152,0,
02/29/1848,_CDAXD,0.0526971,0.0526971,0.0526971,0.0526971,0,
03/31/1848,_CDAXD,0.0448177,0.0448177,0.0448177,0.0448177,0,
04/30/1848,_CDAXD,0.037635,0.037635,0.037635,0.037635,0,
05/31/1848,_CDAXD,0.0364618,0.0364618,0.0364618,0.0364618,0,
06/30/1848,_CDAXD,0.0355888,0.0355888,0.0355888,0.0355888,0,
07/31/1848,_CDAXD,0.0358997,0.0358997,0.0358997,0.0358997,0,
08/31/1848,_CDAXD,0.0393991,0.0393991,0.0393991,0.0393991,0,
09/30/1848,_CDAXD,0.0413147,0.0413147,0.0413147,0.0413147,0,
10/31/1848,_CDAXD,0.0400491,0.0400491,0.0400491,0.0400491,0,
11/30/1848,_CDAXD,0.039724,0.039724,0.039724,0.039724,0,
12/31/1848,_CDAXD,0.0402855,0.0402855,0.0402855,0.0402855,0,
01/31/1849,_CDAXD,0.0423705,0.0423705,0.0423705,0.0423705,0,
02/28/1849,_CDAXD,0.0419301,0.0419301,0.0419301,0.0419301,0,
03/31/1849,_CDAXD,0.0413201,0.0413201,0.0413201,0.0413201,0,
04/30/1849,_CDAXD,0.0406215,0.0406215,0.0406215,0.0406215,0,
05/31/1849,_CDAXD,0.0410735,0.0410735,0.0410735,0.0410735,0,
06/30/1849,_CDAXD,0.0410184,0.0410184,0.0410184,0.0410184,0,
07/31/1849,_CDAXD,0.0446543,0.0446543,0.0446543,0.0446543,0,
08/31/1849,_CDAXD,0.0450536,0.0450536,0.0450536,0.0450536,0,
09/30/1849,_CDAXD,0.0473462,0.0473462,0.0473462,0.0473462,0,
10/31/1849,_CDAXD,0.0487087,0.0487087,0.0487087,0.0487087,0,
11/30/1849,_CDAXD,0.0500558,0.0500558,0.0500558,0.0500558,0,
12/31/1849,_CDAXD,0.050017,0.050017,0.050017,0.050017,0,
01/31/1850,_CDAXD,0.0508549,0.0508549,0.0508549,0.0508549,0,
02/28/1850,_CDAXD,0.0516476,0.0516476,0.0516476,0.0516476,0,
03/31/1850,_CDAXD,0.0510078,0.0510078,0.0510078,0.0510078,0,
04/30/1850,_CDAXD,0.0501882,0.0501882,0.0501882,0.0501882,0,
05/31/1850,_CDAXD,0.0507706,0.0507706,0.0507706,0.0507706,0,
06/30/1850,_CDAXD,0.0498783,0.0498783,0.0498783,0.0498783,0,
07/31/1850,_CDAXD,0.0513837,0.0513837,0.0513837,0.0513837,0,
08/31/1850,_CDAXD,0.0513878,0.0513878,0.0513878,0.0513878,0,
09/30/1850,_CDAXD,0.0520489,0.0520489,0.0520489,0.0520489,0,
10/31/1850,_CDAXD,0.051418,0.051418,0.051418,0.051418,0,
11/30/1850,_CDAXD,0.0515993,0.0515993,0.0515993,0.0515993,0,
12/31/1850,_CDAXD,0.0489356,0.0489356,0.0489356,0.0489356,0,
01/31/1851,_CDAXD,0.0524421,0.0524421,0.0524421,0.0524421,0,
02/28/1851,_CDAXD,0.0530364,0.0530364,0.0530364,0.0530364,0,
03/31/1851,_CDAXD,0.0541696,0.0541696,0.0541696,0.0541696,0,
04/30/1851,_CDAXD,0.0552825,0.0552825,0.0552825,0.0552825,0,
05/31/1851,_CDAXD,0.0546197,0.0546197,0.0546197,0.0546197,0,
06/30/1851,_CDAXD,0.0549737,0.0549737,0.0549737,0.0549737,0,
07/31/1851,_CDAXD,0.0563413,0.0563413,0.0563413,0.0563413,0,
08/31/1851,_CDAXD,0.0581353,0.0581353,0.0581353,0.0581353,0,
09/30/1851,_CDAXD,0.0584483,0.0584483,0.0584483,0.0584483,0,
10/31/1851,_CDAXD,0.0580295,0.0580295,0.0580295,0.0580295,0,
11/30/1851,_CDAXD,0.0569722,0.0569722,0.0569722,0.0569722,0,
12/31/1851,_CDAXD,0.0572191,0.0572191,0.0572191,0.0572191,0,
01/31/1852,_CDAXD,0.0608822,0.0608822,0.0608822,0.0608822,0,
02/29/1852,_CDAXD,0.0603221,0.0603221,0.0603221,0.0603221,0,
03/31/1852,_CDAXD,0.0610945,0.0610945,0.0610945,0.0610945,0,
04/30/1852,_CDAXD,0.0635986,0.0635986,0.0635986,0.0635986,0,
05/31/1852,_CDAXD,0.0639143,0.0639143,0.0639143,0.0639143,0,
06/30/1852,_CDAXD,0.0659356,0.0659356,0.0659356,0.0659356,0,
07/31/1852,_CDAXD,0.0665262,0.0665262,0.0665262,0.0665262,0,
08/31/1852,_CDAXD,0.0674402,0.0674402,0.0674402,0.0674402,0,
09/30/1852,_CDAXD,0.0673463,0.0673463,0.0673463,0.0673463,0,
10/31/1852,_CDAXD,0.066501,0.066501,0.066501,0.066501,0,
11/30/1852,_CDAXD,0.0666259,0.0666259,0.0666259,0.0666259,0,
12/31/1852,_CDAXD,0.0683703,0.0683703,0.0683703,0.0683703,0,
01/31/1853,_CDAXD,0.0721818,0.0721818,0.0721818,0.0721818,0,
02/28/1853,_CDAXD,0.0721726,0.0721726,0.0721726,0.0721726,0,
03/31/1853,_CDAXD,0.0739852,0.0739852,0.0739852,0.0739852,0,
04/30/1853,_CDAXD,0.0750326,0.0750326,0.0750326,0.0750326,0,
05/31/1853,_CDAXD,0.0763259,0.0763259,0.0763259,0.0763259,0,
06/30/1853,_CDAXD,0.075749,0.075749,0.075749,0.075749,0,
07/31/1853,_CDAXD,0.0743012,0.0743012,0.0743012,0.0743012,0,
08/31/1853,_CDAXD,0.0756736,0.0756736,0.0756736,0.0756736,0,
09/30/1853,_CDAXD,0.0762355,0.0762355,0.0762355,0.0762355,0,
10/31/1853,_CDAXD,0.0739536,0.0739536,0.0739536,0.0739536,0,
11/30/1853,_CDAXD,0.0721955,0.0721955,0.0721955,0.0721955,0,
12/31/1853,_CDAXD,0.072014,0.072014,0.072014,0.072014,0,
01/31/1854,_CDAXD,0.0742582,0.0742582,0.0742582,0.0742582,0,
02/28/1854,_CDAXD,0.0691529,0.0691529,0.0691529,0.0691529,0,
03/31/1854,_CDAXD,0.0608294,0.0608294,0.0608294,0.0608294,0,
04/30/1854,_CDAXD,0.0590209,0.0590209,0.0590209,0.0590209,0,
05/31/1854,_CDAXD,0.0648797,0.0648797,0.0648797,0.0648797,0,
06/30/1854,_CDAXD,0.0697622,0.0697622,0.0697622,0.0697622,0,
07/31/1854,_CDAXD,0.0710409,0.0710409,0.0710409,0.0710409,0,
08/31/1854,_CDAXD,0.0706633,0.0706633,0.0706633,0.0706633,0,
09/30/1854,_CDAXD,0.0742827,0.0742827,0.0742827,0.0742827,0,
10/31/1854,_CDAXD,0.0758347,0.0758347,0.0758347,0.0758347,0,
11/30/1854,_CDAXD,0.0736094,0.0736094,0.0736094,0.0736094,0,
12/31/1854,_CDAXD,0.0720217,0.0720217,0.0720217,0.0720217,0,
01/31/1855,_CDAXD,0.0759603,0.0759603,0.0759603,0.0759603,0,
02/28/1855,_CDAXD,0.0759729,0.0759729,0.0759729,0.0759729,0,
