Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
_SPXTRD,S&P 500 Total Return Index (w/GFD extension),Total Return Indices - Stocks,United States Dollar,United States,,,,,,,Index Number ,Units,Stock,none,Monthly From Jan 1871 To Dec 1987<BR>Daily From Jan 1988 To Feb 2019<BR>,"Because of the large change in prices, during the early 1800s, the closes for the index are placed in the ""high"" column multiplied by 1000 so these numbers can be read. For data prior to 1871, please see the file GFUS100MRM.<br />The S&P Total Return Indices have different bases from the price indices.  In most cases, S&P uses the value of the index when it started to calculate daily total returns as the base for the total return index. The base for the S&P 500 Composite is January 4, 1988 = 255.94; the base for the S&P 100 OEX is January 4, 1988 = 124.03; the base for the S&P 400 Midcap is June 28, 1991 = 120.57; the base for the S&P 600 Small Cap is December 31, 1993 = 100; the base for the S&P 1500 Supercomposite is December 31, 1994 = 100; the base for the S&P/Barra 500 Value Index is August 31, 1993 = 216.58; and the base for the S&P/Barra 500 Growth Index is August 31, 1993 = 257.29.  <br /> The S&P 500 Total Return Index is based upon GFD calculations of total returns before 1971. These are estimates by GFD to calculate the values of the S&P Composite before 1971 and are not official values.  For data from 1800 to 1870, the US Stock Market Index Composite calculated by GFD is used for the price portion of the index.  The GFD Railroad Index is used from 1834 to 1870 using the total return calculations for this index.  Since no direct information is available concerning dividends prior to 1834, we assumed that the dividend yield was equal to 1% more than the yield on the long-term bond since our research showed that stocks had a 1% equity premium over long-term bonds over the course of the nineteenth century.  Beginning in 1871, data are available for stock dividends for the S&P Composite from the Cowles Commission and from S&P itself.  We used this data to calculate total returns for the S&P Composite using the S&P Composite Price Index and dividend yields through 1970, official monthly numbers from 1971 to 1987 and official daily data from 1988 on.",,Split adjusted.
Date,Ticker,Open,High,Low,Close,Volume,Openint
01/31/1874,_SPXTRD,0.0229183722,0.0229183722,0.0229183722,0.0229183722,0,
02/28/1874,_SPXTRD,0.0236890744,0.0236890744,0.0236890744,0.0236890744,0,
03/31/1874,_SPXTRD,0.0234834998,0.0234834998,0.0234834998,0.0234834998,0,
04/30/1874,_SPXTRD,0.0229076203,0.0229076203,0.0229076203,0.0229076203,0,
05/31/1874,_SPXTRD,0.0224716913,0.0224716913,0.0224716913,0.0224716913,0,
06/30/1874,_SPXTRD,0.0224712472,0.0224712472,0.0224712472,0.0224712472,0,
07/31/1874,_SPXTRD,0.0225959626,0.0225959626,0.0225959626,0.0225959626,0,
08/31/1874,_SPXTRD,0.022783355,0.022783355,0.022783355,0.022783355,0,
09/30/1874,_SPXTRD,0.0232904575,0.0232904575,0.0232904575,0.0232904575,0,
10/31/1874,_SPXTRD,0.0233547442,0.0233547442,0.0233547442,0.0233547442,0,
11/30/1874,_SPXTRD,0.0236114492,0.0236114492,0.0236114492,0.0236114492,0,
12/31/1874,_SPXTRD,0.0236778486,0.0236778486,0.0236778486,0.0236778486,0,
01/31/1875,_SPXTRD,0.0238183372,0.0238183372,0.0238183372,0.0238183372,0,
02/28/1875,_SPXTRD,0.0238951659,0.0238951659,0.0238951659,0.0238951659,0,
03/31/1875,_SPXTRD,0.0242993672,0.0242993672,0.0242993672,0.0242993672,0,
04/30/1875,_SPXTRD,0.0247619898,0.0247619898,0.0247619898,0.0247619898,0,
05/31/1875,_SPXTRD,0.0239650384,0.0239650384,0.0239650384,0.0239650384,0,
06/30/1875,_SPXTRD,0.0235654537,0.0235654537,0.0235654537,0.0235654537,0,
07/31/1875,_SPXTRD,0.0237553019,0.0237553019,0.0237553019,0.0237553019,0,
08/31/1875,_SPXTRD,0.0240125027,0.0240125027,0.0240125027,0.0240125027,0,
09/30/1875,_SPXTRD,0.023865445,0.023865445,0.023865445,0.023865445,0,
10/31/1875,_SPXTRD,0.0236503525,0.0236503525,0.0236503525,0.0236503525,0,
11/30/1875,_SPXTRD,0.0241168898,0.0241168898,0.0241168898,0.0241168898,0,
12/31/1875,_SPXTRD,0.0242489298,0.0242489298,0.0242489298,0.0242489298,0,
01/31/1876,_SPXTRD,0.024944382,0.024944382,0.024944382,0.024944382,0,
02/29/1876,_SPXTRD,0.0254359183,0.0254359183,0.0254359183,0.0254359183,0,
03/31/1876,_SPXTRD,0.0255022207,0.0255022207,0.0255022207,0.0255022207,0,
04/30/1876,_SPXTRD,0.0246474008,0.0246474008,0.0246474008,0.0246474008,0,
05/31/1876,_SPXTRD,0.0238561284,0.0238561284,0.0238561284,0.0238561284,0,
06/30/1876,_SPXTRD,0.0238457354,0.0238457354,0.0238457354,0.0238457354,0,
07/31/1876,_SPXTRD,0.0236850528,0.0236850528,0.0236850528,0.0236850528,0,
08/30/1876,_SPXTRD,0.0228069085,0.0228069085,0.0228069085,0.0228069085,0,
09/30/1876,_SPXTRD,0.0215630448,0.0215630448,0.0215630448,0.0215630448,0,
10/31/1876,_SPXTRD,0.0215388405,0.0215388405,0.0215388405,0.0215388405,0,
11/30/1876,_SPXTRD,0.0212952292,0.0212952292,0.0212952292,0.0212952292,0,
12/31/1876,_SPXTRD,0.0212734812,0.0212734812,0.0212734812,0.0212734812,0,
01/31/1877,_SPXTRD,0.0212350597,0.0212350597,0.0212350597,0.0212350597,0,
02/28/1877,_SPXTRD,0.0200829798,0.0200829798,0.0200829798,0.0200829798,0,
03/31/1877,_SPXTRD,0.0191456804,0.0191456804,0.0191456804,0.0191456804,0,
04/30/1877,_SPXTRD,0.0179012199,0.0179012199,0.0179012199,0.0179012199,0,
05/31/1877,_SPXTRD,0.0180017651,0.0180017651,0.0180017651,0.0180017651,0,
06/30/1877,_SPXTRD,0.0168088353,0.0168088353,0.0168088353,0.0168088353,0,
07/31/1877,_SPXTRD,0.017589596,0.017589596,0.017589596,0.017589596,0,
08/31/1877,_SPXTRD,0.0189001451,0.0189001451,0.0189001451,0.0189001451,0,
09/30/1877,_SPXTRD,0.0201376424,0.0201376424,0.0201376424,0.0201376424,0,
10/31/1877,_SPXTRD,0.0206814853,0.0206814853,0.0206814853,0.0206814853,0,
11/30/1877,_SPXTRD,0.0204499825,0.0204499825,0.0204499825,0.0204499825,0,
12/31/1877,_SPXTRD,0.0204524426,0.0204524426,0.0204524426,0.0204524426,0,
01/31/1878,_SPXTRD,0.0205364681,0.0205364681,0.0205364681,0.0205364681,0,
02/28/1878,_SPXTRD,0.020229141,0.020229141,0.020229141,0.020229141,0,
03/31/1878,_SPXTRD,0.0206316244,0.0206316244,0.0206316244,0.0206316244,0,
04/30/1878,_SPXTRD,0.0213538233,0.0213538233,0.0213538233,0.0213538233,0,
05/31/1878,_SPXTRD,0.0215210896,0.0215210896,0.0215210896,0.0215210896,0,
06/30/1878,_SPXTRD,0.022080651,0.022080651,0.022080651,0.022080651,0,
07/31/1878,_SPXTRD,0.0225610947,0.0225610947,0.0225610947,0.0225610947,0,
08/31/1878,_SPXTRD,0.02239973,0.02239973,0.02239973,0.02239973,0,
09/30/1878,_SPXTRD,0.0229722433,0.0229722433,0.0229722433,0.0229722433,0,
10/31/1878,_SPXTRD,0.0228166172,0.0228166172,0.0228166172,0.0228166172,0,
11/30/1878,_SPXTRD,0.0228278088,0.0228278088,0.0228278088,0.0228278088,0,
12/31/1878,_SPXTRD,0.0227565031,0.0227565031,0.0227565031,0.0227565031,0,
01/31/1879,_SPXTRD,0.0237579665,0.0237579665,0.0237579665,0.0237579665,0,
02/28/1879,_SPXTRD,0.0246772718,0.0246772718,0.0246772718,0.0246772718,0,
03/31/1879,_SPXTRD,0.0244418293,0.0244418293,0.0244418293,0.0244418293,0,
04/30/1879,_SPXTRD,0.0252855197,0.0252855197,0.0252855197,0.0252855197,0,
05/31/1879,_SPXTRD,0.0265558371,0.0265558371,0.0265558371,0.0265558371,0,
06/30/1879,_SPXTRD,0.0269090064,0.0269090064,0.0269090064,0.0269090064,0,
07/31/1879,_SPXTRD,0.0274323744,0.0274323744,0.0274323744,0.0274323744,0,
08/31/1879,_SPXTRD,0.0277903234,0.0277903234,0.0277903234,0.0277903234,0,
09/30/1879,_SPXTRD,0.0289128417,0.0289128417,0.0289128417,0.0289128417,0,
10/31/1879,_SPXTRD,0.0321678127,0.0321678127,0.0321678127,0.0321678127,0,
11/30/1879,_SPXTRD,0.0339862575,0.0339862575,0.0339862575,0.0339862575,0,
12/31/1879,_SPXTRD,0.0340212321,0.0340212321,0.0340212321,0.0340212321,0,
01/31/1880,_SPXTRD,0.035433421,0.035433421,0.035433421,0.035433421,0,
02/29/1880,_SPXTRD,0.0362488418,0.0362488418,0.0362488418,0.0362488418,0,
03/31/1880,_SPXTRD,0.0369770076,0.0369770076,0.0369770076,0.0369770076,0,
04/30/1880,_SPXTRD,0.0363231362,0.0363231362,0.0363231362,0.0363231362,0,
05/31/1880,_SPXTRD,0.03358149,0.03358149,0.03358149,0.03358149,0,
06/30/1880,_SPXTRD,0.033812355,0.033812355,0.033812355,0.033812355,0,
07/31/1880,_SPXTRD,0.0355396907,0.0355396907,0.0355396907,0.0355396907,0,
08/31/1880,_SPXTRD,0.0370108089,0.0370108089,0.0370108089,0.0370108089,0,
09/30/1880,_SPXTRD,0.0370701982,0.0370701982,0.0370701982,0.0370701982,0,
10/31/1880,_SPXTRD,0.0382872278,0.0382872278,0.0382872278,0.0382872278,0,
11/30/1880,_SPXTRD,0.0404946836,0.0404946836,0.0404946836,0.0404946836,0,
12/31/1880,_SPXTRD,0.0422626539,0.0422626539,0.0422626539,0.0422626539,0,
01/31/1881,_SPXTRD,0.0449349087,0.0449349087,0.0449349087,0.0449349087,0,
02/28/1881,_SPXTRD,0.0449123279,0.0449123279,0.0449123279,0.0449123279,0,
03/31/1881,_SPXTRD,0.0456093813,0.0456093813,0.0456093813,0.0456093813,0,
04/30/1881,_SPXTRD,0.0456739435,0.0456739435,0.0456739435,0.0456739435,0,
05/31/1881,_SPXTRD,0.0478365272,0.0478365272,0.0478365272,0.0478365272,0,
06/30/1881,_SPXTRD,0.0485481872,0.0485481872,0.0485481872,0.0485481872,0,
07/31/1881,_SPXTRD,0.0470628382,0.0470628382,0.0470628382,0.0470628382,0,
08/31/1881,_SPXTRD,0.0461223899,0.0461223899,0.0461223899,0.0461223899,0,
09/30/1881,_SPXTRD,0.0466626963,0.0466626963,0.0466626963,0.0466626963,0,
10/31/1881,_SPXTRD,0.0460913902,0.0460913902,0.0460913902,0.0460913902,0,
11/30/1881,_SPXTRD,0.0465430628,0.0465430628,0.0465430628,0.0465430628,0,
12/31/1881,_SPXTRD,0.0454259295,0.0454259295,0.0454259295,0.0454259295,0,
01/31/1882,_SPXTRD,0.0448576766,0.0448576766,0.0448576766,0.0448576766,0,
02/28/1882,_SPXTRD,0.0440996445,0.0440996445,0.0440996445,0.0440996445,0,
03/31/1882,_SPXTRD,0.0441904569,0.0441904569,0.0441904569,0.0441904569,0,
04/30/1882,_SPXTRD,0.0443686918,0.0443686918,0.0443686918,0.0443686918,0,
05/31/1882,_SPXTRD,0.0439808963,0.0439808963,0.0439808963,0.0439808963,0,
06/30/1882,_SPXTRD,0.0439783991,0.0439783991,0.0439783991,0.0439783991,0,
07/31/1882,_SPXTRD,0.0466789102,0.0466789102,0.0466789102,0.0466789102,0,
08/31/1882,_SPXTRD,0.0482278444,0.0482278444,0.0482278444,0.0482278444,0,
09/30/1882,_SPXTRD,0.0489133983,0.0489133983,0.0489133983,0.0489133983,0,
10/31/1882,_SPXTRD,0.0478511476,0.0478511476,0.0478511476,0.0478511476,0,
11/30/1882,_SPXTRD,0.0460016118,0.0460016118,0.0460016118,0.0460016118,0,
12/31/1882,_SPXTRD,0.0464071163,0.0464071163,0.0464071163,0.0464071163,0,
01/31/1883,_SPXTRD,0.0464188683,0.0464188683,0.0464188683,0.0464188683,0,
02/28/1883,_SPXTRD,0.0455406567,0.0455406567,0.0455406567,0.0455406567,0,
03/31/1883,_SPXTRD,0.0463519273,0.0463519273,0.0463519273,0.0463519273,0,
04/30/1883,_SPXTRD,0.0475686033,0.0475686033,0.0475686033,0.0475686033,0,
05/31/1883,_SPXTRD,0.0468793626,0.0468793626,0.0468793626,0.0468793626,0,
06/30/1883,_SPXTRD,0.0476042927,0.0476042927,0.0476042927,0.0476042927,0,
07/31/1883,_SPXTRD,0.0470170763,0.0470170763,0.0470170763,0.0470170763,0,
08/31/1883,_SPXTRD,0.0450998022,0.0450998022,0.0450998022,0.0450998022,0,
09/30/1883,_SPXTRD,0.0458386375,0.0458386375,0.0458386375,0.0458386375,0,
10/31/1883,_SPXTRD,0.0448323024,0.0448323024,0.0448323024,0.0448323024,0,
11/30/1883,_SPXTRD,0.0456868324,0.0456868324,0.0456868324,0.0456868324,0,
12/31/1883,_SPXTRD,0.0449739973,0.0449739973,0.0449739973,0.0449739973,0,
01/31/1884,_SPXTRD,0.0438352841,0.0438352841,0.0438352841,0.0438352841,0,
02/29/1884,_SPXTRD,0.0452130352,0.0452130352,0.0452130352,0.0452130352,0,
03/31/1884,_SPXTRD,0.0452261218,0.0452261218,0.0452261218,0.0452261218,0,
04/30/1884,_SPXTRD,0.0436483784,0.0436483784,0.0436483784,0.0436483784,0,
05/31/1884,_SPXTRD,0.0401372755,0.0401372755,0.0401372755,0.0401372755,0,
06/30/1884,_SPXTRD,0.0387613064,0.0387613064,0.0387613064,0.0387613064,0,
07/31/1884,_SPXTRD,0.0389851529,0.0389851529,0.0389851529,0.0389851529,0,
08/31/1884,_SPXTRD,0.041708706,0.041708706,0.041708706,0.041708706,0,
09/30/1884,_SPXTRD,0.0405043391,0.0405043391,0.0405043391,0.0405043391,0,
10/31/1884,_SPXTRD,0.0393916087,0.0393916087,0.0393916087,0.0393916087,0,
11/30/1884,_SPXTRD,0.0388255258,0.0388255258,0.0388255258,0.0388255258,0,
12/31/1884,_SPXTRD,0.0389210559,0.0389210559,0.0389210559,0.0389210559,0,
01/31/1885,_SPXTRD,0.0382235353,0.0382235353,0.0382235353,0.0382235353,0,
02/28/1885,_SPXTRD,0.0395901627,0.0395901627,0.0395901627,0.0395901627,0,
03/31/1885,_SPXTRD,0.0398758551,0.0398758551,0.0398758551,0.0398758551,0,
04/30/1885,_SPXTRD,0.0399671614,0.0399671614,0.0399671614,0.0399671614,0,
05/31/1885,_SPXTRD,0.0396926044,0.0396926044,0.0396926044,0.0396926044,0,
06/30/1885,_SPXTRD,0.0396932169,0.0396932169,0.0396932169,0.0396932169,0,
07/31/1885,_SPXTRD,0.0413492641,0.0413492641,0.0413492641,0.0413492641,0,
08/31/1885,_SPXTRD,0.0438435356,0.0438435356,0.0438435356,0.0438435356,0,
09/30/1885,_SPXTRD,0.0434617664,0.0434617664,0.0434617664,0.0434617664,0,
10/31/1885,_SPXTRD,0.0461620132,0.0461620132,0.0461620132,0.0461620132,0,
11/30/1885,_SPXTRD,0.0493360864,0.0493360864,0.0493360864,0.0493360864,0,
12/31/1885,_SPXTRD,0.0491316492,0.0491316492,0.0491316492,0.0491316492,0,
01/31/1886,_SPXTRD,0.0493048382,0.0493048382,0.0493048382,0.0493048382,0,
02/28/1886,_SPXTRD,0.0504259623,0.0504259623,0.0504259623,0.0504259623,0,
03/31/1886,_SPXTRD,0.0495501561,0.0495501561,0.0495501561,0.0495501561,0,
04/30/1886,_SPXTRD,0.0490500846,0.0490500846,0.0490500846,0.0490500846,0,
05/31/1886,_SPXTRD,0.0482640043,0.0482640043,0.0482640043,0.0482640043,0,
06/30/1886,_SPXTRD,0.0506351418,0.0506351418,0.0506351418,0.0506351418,0,
07/31/1886,_SPXTRD,0.0515669425,0.0515669425,0.0515669425,0.0515669425,0,
08/31/1886,_SPXTRD,0.0521145607,0.0521145607,0.0521145607,0.0521145607,0,
09/30/1886,_SPXTRD,0.0536358748,0.0536358748,0.0536358748,0.0536358748,0,
10/31/1886,_SPXTRD,0.0551613782,0.0551613782,0.0551613782,0.0551613782,0,
11/30/1886,_SPXTRD,0.0566916696,0.0566916696,0.0566916696,0.0566916696,0,
12/31/1886,_SPXTRD,0.0553932443,0.0553932443,0.0553932443,0.0553932443,0,
01/31/1887,_SPXTRD,0.0549747601,0.0549747601,0.0549747601,0.0549747601,0,
02/28/1887,_SPXTRD,0.0547526049,0.0547526049,0.0547526049,0.0547526049,0,
03/31/1887,_SPXTRD,0.0562106624,0.0562106624,0.0562106624,0.0562106624,0,
04/30/1887,_SPXTRD,0.0576733788,0.0576733788,0.0576733788,0.0576733788,0,
05/31/1887,_SPXTRD,0.0588432617,0.0588432617,0.0588432617,0.0588432617,0,
06/30/1887,_SPXTRD,0.0573277934,0.0573277934,0.0573277934,0.0573277934,0,
07/31/1887,_SPXTRD,0.0561200629,0.0561200629,0.0561200629,0.0561200629,0,
08/31/1887,_SPXTRD,0.0549078762,0.0549078762,0.0549078762,0.0549078762,0,
09/30/1887,_SPXTRD,0.0543982186,0.0543982186,0.0543982186,0.0543982186,0,
10/31/1887,_SPXTRD,0.05278063,0.05278063,0.05278063,0.05278063,0,
11/30/1887,_SPXTRD,0.0540032036,0.0540032036,0.0540032036,0.0540032036,0,
12/31/1887,_SPXTRD,0.053906498,0.053906498,0.053906498,0.053906498,0,
01/31/1888,_SPXTRD,0.0545220549,0.0545220549,0.0545220549,0.0545220549,0,
02/29/1888,_SPXTRD,0.0544213894,0.0544213894,0.0544213894,0.0544213894,0,
03/31/1888,_SPXTRD,0.052570722,0.052570722,0.052570722,0.052570722,0,
04/30/1888,_SPXTRD,0.0529896837,0.0529896837,0.0529896837,0.0529896837,0,
05/31/1888,_SPXTRD,0.0539238035,0.0539238035,0.0539238035,0.0539238035,0,
06/30/1888,_SPXTRD,0.0524487607,0.0524487607,0.0524487607,0.0524487607,0,
07/31/1888,_SPXTRD,0.0540038699,0.0540038699,0.0540038699,0.0540038699,0,
08/31/1888,_SPXTRD,0.0553549516,0.0553549516,0.0553549516,0.0553549516,0,
09/30/1888,_SPXTRD,0.0569175675,0.0569175675,0.0569175675,0.0569175675,0,
10/31/1888,_SPXTRD,0.0567864922,0.0567864922,0.0567864922,0.0567864922,0,
11/30/1888,_SPXTRD,0.0557964365,0.0557964365,0.0557964365,0.0557964365,0,
12/31/1888,_SPXTRD,0.0549099529,0.0549099529,0.0549099529,0.0549099529,0,
01/31/1889,_SPXTRD,0.0561545713,0.0561545713,0.0561545713,0.0561545713,0,
02/28/1889,_SPXTRD,0.0569783682,0.0569783682,0.0569783682,0.0569783682,0,
03/31/1889,_SPXTRD,0.0559771346,0.0559771346,0.0559771346,0.0559771346,0,
04/30/1889,_SPXTRD,0.0560517852,0.0560517852,0.0560517852,0.0560517852,0,
05/31/1889,_SPXTRD,0.0577489928,0.0577489928,0.0577489928,0.0577489928,0,
06/30/1889,_SPXTRD,0.0589138725,0.0589138725,0.0589138725,0.0589138725,0,
07/31/1889,_SPXTRD,0.0579122278,0.0579122278,0.0579122278,0.0579122278,0,
08/31/1889,_SPXTRD,0.0588746525,0.0588746525,0.0588746525,0.0588746525,0,
09/30/1889,_SPXTRD,0.0604964007,0.0604964007,0.0604964007,0.0604964007,0,
10/31/1889,_SPXTRD,0.0595929695,0.0595929695,0.0595929695,0.0595929695,0,
11/30/1889,_SPXTRD,0.0592374946,0.0592374946,0.0592374946,0.0592374946,0,
12/31/1889,_SPXTRD,0.05910344,0.05910344,0.05910344,0.05910344,0,
01/31/1890,_SPXTRD,0.0599518206,0.0599518206,0.0599518206,0.0599518206,0,
02/28/1890,_SPXTRD,0.0594645208,0.0594645208,0.0594645208,0.0594645208,0,
03/31/1890,_SPXTRD,0.0592028322,0.0592028322,0.0592028322,0.0592028322,0,
04/30/1890,_SPXTRD,0.0606235768,0.0606235768,0.0606235768,0.0606235768,0,
05/31/1890,_SPXTRD,0.0633969536,0.0633969536,0.0633969536,0.0633969536,0,
06/30/1890,_SPXTRD,0.0631345669,0.0631345669,0.0631345669,0.0631345669,0,
07/31/1890,_SPXTRD,0.0628815271,0.0628815271,0.0628815271,0.0628815271,0,
08/31/1890,_SPXTRD,0.061604002,0.061604002,0.061604002,0.061604002,0,
09/30/1890,_SPXTRD,0.0607790777,0.0607790777,0.0607790777,0.0607790777,0,
10/31/1890,_SPXTRD,0.0582228834,0.0582228834,0.0582228834,0.0582228834,0,
11/30/1890,_SPXTRD,0.0541707283,0.0541707283,0.0541707283,0.0541707283,0,
12/31/1890,_SPXTRD,0.0530982591,0.0530982591,0.0530982591,0.0530982591,0,
01/31/1891,_SPXTRD,0.0560641431,0.0560641431,0.0560641431,0.0560641431,0,
02/28/1891,_SPXTRD,0.0569549722,0.0569549722,0.0569549722,0.0569549722,0,
03/31/1891,_SPXTRD,0.0561082688,0.0561082688,0.0561082688,0.0561082688,0,
04/30/1891,_SPXTRD,0.0581756349,0.0581756349,0.0581756349,0.0581756349,0,
05/31/1891,_SPXTRD,0.0581462544,0.0581462544,0.0581462544,0.0581462544,0,
06/30/1891,_SPXTRD,0.0571809532,0.0571809532,0.0571809532,0.0571809532,0,
07/31/1891,_SPXTRD,0.0564509971,0.0564509971,0.0564509971,0.0564509971,0,
08/31/1891,_SPXTRD,0.0585555443,0.0585555443,0.0585555443,0.0585555443,0,
09/30/1891,_SPXTRD,0.0635148851,0.0635148851,0.0635148851,0.0635148851,0,
10/31/1891,_SPXTRD,0.0637234257,0.0637234257,0.0637234257,0.0637234257,0,
11/30/1891,_SPXTRD,0.062978292,0.062978292,0.062978292,0.062978292,0,
12/31/1891,_SPXTRD,0.0651144967,0.0651144967,0.0651144967,0.0651144967,0,
01/31/1892,_SPXTRD,0.0665347309,0.0665347309,0.0665347309,0.0665347309,0,
02/28/1892,_SPXTRD,0.0668743357,0.0668743357,0.0668743357,0.0668743357,0,
03/31/1892,_SPXTRD,0.0678237514,0.0678237514,0.0678237514,0.0678237514,0,
04/30/1892,_SPXTRD,0.0679261849,0.0679261849,0.0679261849,0.0679261849,0,
05/31/1892,_SPXTRD,0.0681514734,0.0681514734,0.0681514734,0.0681514734,0,
06/30/1892,_SPXTRD,0.0680109228,0.0680109228,0.0680109228,0.0680109228,0,
07/31/1892,_SPXTRD,0.0682359256,0.0682359256,0.0682359256,0.0682359256,0,
08/31/1892,_SPXTRD,0.0694462511,0.0694462511,0.0694462511,0.0694462511,0,
09/30/1892,_SPXTRD,0.0679419942,0.0679419942,0.0679419942,0.0679419942,0,
10/31/1892,_SPXTRD,0.0695339249,0.0695339249,0.0695339249,0.0695339249,0,
11/30/1892,_SPXTRD,0.0695189826,0.0695189826,0.0695189826,0.0695189826,0,
12/31/1892,_SPXTRD,0.0690045161,0.0690045161,0.0690045161,0.0690045161,0,
