Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
TRJPNGVM,GFD Indices Japan 10-year Government Bond Return Index,GFD Indices - Total Returns,Japan Yen,Japan,,,,Pink Sheets,,,Index Number ,Units,Stock,none,Monthly From May 1870 To Jan 2019<BR>,"Sources: The Economist (1870-1914), Bank of Japan, Annual Economic Statistics, Tokyo: Bank of Japan (1914-1926), Tokyo Chamber of Commerce and Industry, Monthly Report on Current Economic Conditions, Tokyo: Tokyo C of C&I (1927-36), Tokyo Stock Exchange Tokyo Kabushiki Torihikijo Tokei Geppo (The Monthly Statistical Report of the Tokyo Stock Exchange), Tokyo (1930-43) Japan Statistical Yearbook, Sorifu: Tokeikyoku (1944-46), Industrial and Commercial Semi-Annual Report (1948-57), Bank of Japan, Economic Statistics Monthly (1969-) <br />Notes: The Japanese 9s issued in 1870 are used from November 1870 through May 1873, and the 7% bonds are used beginning in June 1873.  The 7s were converted into 5% bonds in 1898. The 5% Japanese bond is used through 1899 and the Empire of Japan 4% Sterling Bonds of 1899 is used from 1900 to 1930. Tokyo quotes begin in 1931. Tokyo quotes for the 5% Japanese Bond are used from 1931 through 1946.  No data are available from January 1947 until November 1948. The data from 1948 until September 1961 represent the yields on bonds newly issued during that month.  When no bonds were issued, the previous month`s yield was used.  The series beginning from October 1961 to December 1971 is for 7-year government bonds. Data from January 1972 to date uses yield on the 10-year government bond.<br />Source: Bank of Japan The benchmark bond is used for this series.  The benchmark bond is the bond that is closest to the stated maturity without exceeding it.  When the government issues a new bond of the stated maturity, it replaces the bond used for the index to keep the maturity as close to the stated time period as possible.  Depending on how much of a difference there is in maturities, there may be some adjustment in the yield when the new bond is introduced.",
Date,Ticker,Open,High,Low,Close,Volume,Openint
05/31/1870,TRJPNGVM,,,,0.9094727,,
06/30/1870,TRJPNGVM,,,,0.9131009,,
07/31/1870,TRJPNGVM,,,,0.9651693,,
08/31/1870,TRJPNGVM,,,,0.9804088,,
09/30/1870,TRJPNGVM,,,,0.9956483,,
10/31/1870,TRJPNGVM,,,,1.0007282,,
11/30/1870,TRJPNGVM,,,,0.9956483,,
12/31/1870,TRJPNGVM,,,,1.0388269,,
01/31/1871,TRJPNGVM,,,,1.1039197,,
02/28/1871,TRJPNGVM,,,,1.0521112,,
03/31/1871,TRJPNGVM,,,,1.0627386,,
04/30/1871,TRJPNGVM,,,,1.1039197,,
05/31/1871,TRJPNGVM,,,,1.1052481,,
06/30/1871,TRJPNGVM,,,,1.1158755,,
07/31/1871,TRJPNGVM,,,,1.1713917,,
08/31/1871,TRJPNGVM,,,,1.1672279,,
09/30/1871,TRJPNGVM,,,,1.1769433,,
10/31/1871,TRJPNGVM,,,,1.1963739,,
11/30/1871,TRJPNGVM,,,,1.2185804,,
12/31/1871,TRJPNGVM,,,,1.2324595,,
01/31/1872,TRJPNGVM,,,,1.3018938,,
02/29/1872,TRJPNGVM,,,,1.2556042,,
03/31/1872,TRJPNGVM,,,,1.2758559,,
04/30/1872,TRJPNGVM,,,,1.2527111,,
05/31/1872,TRJPNGVM,,,,1.2729628,,
06/30/1872,TRJPNGVM,,,,1.278749,,
07/31/1872,TRJPNGVM,,,,1.3390673,,
08/31/1872,TRJPNGVM,,,,1.3390673,,
09/30/1872,TRJPNGVM,,,,1.3450992,,
10/31/1872,TRJPNGVM,,,,1.3209718,,
11/30/1872,TRJPNGVM,,,,1.3450992,,
12/31/1872,TRJPNGVM,,,,1.3390673,,
01/31/1873,TRJPNGVM,,,,1.4082212,,
02/28/1873,TRJPNGVM,,,,1.4072996,,
03/31/1873,TRJPNGVM,,,,1.4045347,,
04/30/1873,TRJPNGVM,,,,1.4063779,,
05/31/1873,TRJPNGVM,,,,1.4413991,,
06/30/1873,TRJPNGVM,,,,1.5149984,,
07/31/1873,TRJPNGVM,,,,1.4738975,,
08/31/1873,TRJPNGVM,,,,1.5102192,,
09/30/1873,TRJPNGVM,,,,1.5178659,,
10/31/1873,TRJPNGVM,,,,1.5312476,,
11/30/1873,TRJPNGVM,,,,1.5484526,,
12/31/1873,TRJPNGVM,,,,1.6197368,,
01/31/1874,TRJPNGVM,,,,1.5999356,,
02/28/1874,TRJPNGVM,,,,1.4939993,,
03/31/1874,TRJPNGVM,,,,1.5128104,,
04/30/1874,TRJPNGVM,,,,1.5365719,,
