Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_N500D,Japan Nikkei 500 Index,Stock Indices - Composites,Japan Yen,Japan,,,,,,,Index Number ,Units,Stock,none,Daily From Mar 1984 To Feb 2019<BR>,,
Date,Ticker,Open,High,Low,Close,Volume,Openint
10/19/1984,_N500D,985.53,985.53,985.53,985.53,0,
10/22/1984,_N500D,998.16,998.16,998.16,998.16,0,
10/23/1984,_N500D,999.45,999.45,999.45,999.45,0,
10/24/1984,_N500D,1003.35,1003.35,1003.35,1003.35,0,
10/25/1984,_N500D,996.53,996.53,996.53,996.53,0,
10/26/1984,_N500D,992.06,992.06,992.06,992.06,0,
10/29/1984,_N500D,991.88,991.88,991.88,991.88,0,
10/30/1984,_N500D,986.87,986.87,986.87,986.87,0,
10/31/1984,_N500D,989.11,989.11,989.11,989.11,0,
11/01/1984,_N500D,983.41,983.41,983.41,983.41,0,
11/02/1984,_N500D,988.58,988.58,988.58,988.58,0,
11/05/1984,_N500D,992.6,992.6,992.6,992.6,0,
11/06/1984,_N500D,983.39,983.39,983.39,983.39,0,
11/07/1984,_N500D,974.21,974.21,974.21,974.21,0,
11/08/1984,_N500D,972.41,972.41,972.41,972.41,0,
11/09/1984,_N500D,978.75,978.75,978.75,978.75,0,
11/12/1984,_N500D,974.81,974.81,974.81,974.81,0,
11/13/1984,_N500D,979.91,979.91,979.91,979.91,0,
11/14/1984,_N500D,986.6,986.6,986.6,986.6,0,
11/15/1984,_N500D,987.89,987.89,987.89,987.89,0,
11/16/1984,_N500D,986.63,986.63,986.63,986.63,0,
11/19/1984,_N500D,988.05,988.05,988.05,988.05,0,
11/20/1984,_N500D,984.9,984.9,984.9,984.9,0,
11/21/1984,_N500D,983.98,983.98,983.98,983.98,0,
11/22/1984,_N500D,981.24,981.24,981.24,981.24,0,
11/26/1984,_N500D,976.16,976.16,976.16,976.16,0,
11/27/1984,_N500D,974.26,974.26,974.26,974.26,0,
11/28/1984,_N500D,979.72,979.72,979.72,979.72,0,
11/29/1984,_N500D,981.31,981.31,981.31,981.31,0,
11/30/1984,_N500D,984.9,984.9,984.9,984.9,0,
12/03/1984,_N500D,985.59,985.59,985.59,985.59,0,
12/04/1984,_N500D,985.69,985.69,985.69,985.69,0,
12/05/1984,_N500D,983.96,983.96,983.96,983.96,0,
12/06/1984,_N500D,982.12,982.12,982.12,982.12,0,
12/07/1984,_N500D,973.26,973.26,973.26,973.26,0,
12/10/1984,_N500D,959.97,959.97,959.97,959.97,0,
12/11/1984,_N500D,958.17,958.17,958.17,958.17,0,
12/12/1984,_N500D,973.13,973.13,973.13,973.13,0,
12/13/1984,_N500D,969.95,969.95,969.95,969.95,0,
12/14/1984,_N500D,976.59,976.59,976.59,976.59,0,
12/17/1984,_N500D,991.39,991.39,991.39,991.39,0,
12/18/1984,_N500D,991.31,991.31,991.31,991.31,0,
12/19/1984,_N500D,997.52,997.52,997.52,997.52,0,
12/20/1984,_N500D,993.86,993.86,993.86,993.86,0,
12/21/1984,_N500D,989.95,989.95,989.95,989.95,0,
12/24/1984,_N500D,985.29,985.29,985.29,985.29,0,
12/25/1984,_N500D,992.38,992.38,992.38,992.38,0,
12/26/1984,_N500D,990.49,990.49,990.49,990.49,0,
12/27/1984,_N500D,991.43,991.43,991.43,991.43,0,
12/28/1984,_N500D,996.55,996.55,996.55,996.55,0,
01/04/1985,_N500D,992.29,992.29,992.29,992.29,0,
01/07/1985,_N500D,989.56,989.56,989.56,989.56,0,
01/08/1985,_N500D,1001.27,1001.27,1001.27,1001.27,0,
01/09/1985,_N500D,1006.91,1006.91,1006.91,1006.91,0,
01/10/1985,_N500D,1016.81,1016.81,1016.81,1016.81,0,
01/11/1985,_N500D,1017.89,1017.89,1017.89,1017.89,0,
01/14/1985,_N500D,1018.75,1018.75,1018.75,1018.75,0,
01/16/1985,_N500D,1023.95,1023.95,1023.95,1023.95,0,
01/17/1985,_N500D,1022.94,1022.94,1022.94,1022.94,0,
01/18/1985,_N500D,1023.54,1023.54,1023.54,1023.54,0,
01/21/1985,_N500D,1031.25,1031.25,1031.25,1031.25,0,
01/22/1985,_N500D,1028.35,1028.35,1028.35,1028.35,0,
01/23/1985,_N500D,1026.86,1026.86,1026.86,1026.86,0,
01/24/1985,_N500D,1027.21,1027.21,1027.21,1027.21,0,
01/25/1985,_N500D,1018.56,1018.56,1018.56,1018.56,0,
01/28/1985,_N500D,1015.32,1015.32,1015.32,1015.32,0,
01/29/1985,_N500D,1014.87,1014.87,1014.87,1014.87,0,
01/30/1985,_N500D,1028.77,1028.77,1028.77,1028.77,0,
01/31/1985,_N500D,1034.77,1034.77,1034.77,1034.77,0,
02/01/1985,_N500D,1027.8101,1027.8101,1027.8101,1027.8101,0,
02/04/1985,_N500D,1020.85,1020.85,1020.85,1020.85,0,
02/05/1985,_N500D,1018.64,1018.64,1018.64,1018.64,0,
02/06/1985,_N500D,1022.03,1022.03,1022.03,1022.03,0,
02/07/1985,_N500D,1029.25,1029.25,1029.25,1029.25,0,
02/08/1985,_N500D,1032.17,1032.17,1032.17,1032.17,0,
02/12/1985,_N500D,1031.41,1031.41,1031.41,1031.41,0,
02/13/1985,_N500D,1029.95,1029.95,1029.95,1029.95,0,
02/14/1985,_N500D,1036.89,1036.89,1036.89,1036.89,0,
02/15/1985,_N500D,1043.96,1043.96,1043.96,1043.96,0,
02/18/1985,_N500D,1043.6899,1043.6899,1043.6899,1043.6899,0,
02/19/1985,_N500D,1042.86,1042.86,1042.86,1042.86,0,
02/20/1985,_N500D,1044.9,1044.9,1044.9,1044.9,0,
02/21/1985,_N500D,1043.55,1043.55,1043.55,1043.55,0,
02/22/1985,_N500D,1043.59,1043.59,1043.59,1043.59,0,
02/25/1985,_N500D,1046.87,1046.87,1046.87,1046.87,0,
02/26/1985,_N500D,1043.0699,1043.0699,1043.0699,1043.0699,0,
02/27/1985,_N500D,1044.74,1044.74,1044.74,1044.74,0,
02/28/1985,_N500D,1050.97,1050.97,1050.97,1050.97,0,
03/01/1985,_N500D,1056.92,1056.92,1056.92,1056.92,0,
03/04/1985,_N500D,1063.13,1063.13,1063.13,1063.13,0,
03/05/1985,_N500D,1055.9301,1055.9301,1055.9301,1055.9301,0,
03/06/1985,_N500D,1057.16,1057.16,1057.16,1057.16,0,
03/07/1985,_N500D,1048,1048,1048,1048,0,
03/08/1985,_N500D,1040.1899,1040.1899,1040.1899,1040.1899,0,
03/11/1985,_N500D,1029.9301,1029.9301,1029.9301,1029.9301,0,
03/12/1985,_N500D,1032.91,1032.91,1032.91,1032.91,0,
03/13/1985,_N500D,1039.63,1039.63,1039.63,1039.63,0,
03/14/1985,_N500D,1038.23,1038.23,1038.23,1038.23,0,
03/15/1985,_N500D,1039.03,1039.03,1039.03,1039.03,0,
03/18/1985,_N500D,1038.25,1038.25,1038.25,1038.25,0,
03/19/1985,_N500D,1034.6801,1034.6801,1034.6801,1034.6801,0,
03/20/1985,_N500D,1035.76,1035.76,1035.76,1035.76,0,
03/22/1985,_N500D,1036.33,1036.33,1036.33,1036.33,0,
03/25/1985,_N500D,1033.37,1033.37,1033.37,1033.37,0,
03/26/1985,_N500D,1031.01,1031.01,1031.01,1031.01,0,
03/27/1985,_N500D,1030.92,1030.92,1030.92,1030.92,0,
03/28/1985,_N500D,1031.64,1031.64,1031.64,1031.64,0,
03/29/1985,_N500D,1026.15,1026.15,1026.15,1026.15,0,
04/01/1985,_N500D,1029.6899,1029.6899,1029.6899,1029.6899,0,
04/02/1985,_N500D,1027.95,1027.95,1027.95,1027.95,0,
04/03/1985,_N500D,1032.3,1032.3,1032.3,1032.3,0,
04/04/1985,_N500D,1028.74,1028.74,1028.74,1028.74,0,
04/05/1985,_N500D,1022.09,1022.09,1022.09,1022.09,0,
04/08/1985,_N500D,1026.6801,1026.6801,1026.6801,1026.6801,0,
04/09/1985,_N500D,1026.84,1026.84,1026.84,1026.84,0,
04/10/1985,_N500D,1024.76,1024.76,1024.76,1024.76,0,
04/11/1985,_N500D,1020.96,1020.96,1020.96,1020.96,0,
04/12/1985,_N500D,1019.4,1019.4,1019.4,1019.4,0,
04/15/1985,_N500D,1016.48,1016.48,1016.48,1016.48,0,
04/16/1985,_N500D,988,988,988,988,0,
04/17/1985,_N500D,990.13,990.13,990.13,990.13,0,
04/18/1985,_N500D,975.58,975.58,975.58,975.58,0,
04/19/1985,_N500D,985.17,985.17,985.17,985.17,0,
04/22/1985,_N500D,991.4,991.4,991.4,991.4,0,
04/23/1985,_N500D,990.14,990.14,990.14,990.14,0,
04/24/1985,_N500D,996.82,996.82,996.82,996.82,0,
04/25/1985,_N500D,1005.6,1005.6,1005.6,1005.6,0,
04/26/1985,_N500D,1013.38,1013.38,1013.38,1013.38,0,
04/30/1985,_N500D,1013.95,1013.95,1013.95,1013.95,0,
05/01/1985,_N500D,1017.57,1017.57,1017.57,1017.57,0,
05/02/1985,_N500D,1017.78,1017.78,1017.78,1017.78,0,
05/07/1985,_N500D,1015.87,1015.87,1015.87,1015.87,0,
05/08/1985,_N500D,1014.75,1014.75,1014.75,1014.75,0,
05/09/1985,_N500D,1009.85,1009.85,1009.85,1009.85,0,
05/10/1985,_N500D,1009.96,1009.96,1009.96,1009.96,0,
05/13/1985,_N500D,1009.04,1009.04,1009.04,1009.04,0,
05/14/1985,_N500D,1005.99,1005.99,1005.99,1005.99,0,
05/15/1985,_N500D,990.58,990.58,990.58,990.58,0,
05/16/1985,_N500D,991.29,991.29,991.29,991.29,0,
05/17/1985,_N500D,994.71,994.71,994.71,994.71,0,
05/20/1985,_N500D,1002.79,1002.79,1002.79,1002.79,0,
05/21/1985,_N500D,1009.38,1009.38,1009.38,1009.38,0,
05/22/1985,_N500D,1011.78,1011.78,1011.78,1011.78,0,
05/23/1985,_N500D,1006.31,1006.31,1006.31,1006.31,0,
05/24/1985,_N500D,1003.27,1003.27,1003.27,1003.27,0,
05/27/1985,_N500D,1003.63,1003.63,1003.63,1003.63,0,
05/28/1985,_N500D,1002.72,1002.72,1002.72,1002.72,0,
05/29/1985,_N500D,1001.48,1001.48,1001.48,1001.48,0,
05/30/1985,_N500D,999.24,999.24,999.24,999.24,0,
05/31/1985,_N500D,995.64,995.64,995.64,995.64,0,
06/03/1985,_N500D,963.68,963.68,963.68,963.68,0,
06/04/1985,_N500D,972.63,972.63,972.63,972.63,0,
06/05/1985,_N500D,982.7,982.7,982.7,982.7,0,
06/06/1985,_N500D,980.53,980.53,980.53,980.53,0,
06/07/1985,_N500D,978.73,978.73,978.73,978.73,0,
06/10/1985,_N500D,980.06,980.06,980.06,980.06,0,
06/11/1985,_N500D,988.85,988.85,988.85,988.85,0,
06/12/1985,_N500D,992.23,992.23,992.23,992.23,0,
06/13/1985,_N500D,989.05,989.05,989.05,989.05,0,
06/14/1985,_N500D,989.58,989.58,989.58,989.58,0,
06/17/1985,_N500D,988.09,988.09,988.09,988.09,0,
06/18/1985,_N500D,981.44,981.44,981.44,981.44,0,
06/19/1985,_N500D,979.74,979.74,979.74,979.74,0,
06/20/1985,_N500D,968.27,968.27,968.27,968.27,0,
06/21/1985,_N500D,969.71,969.71,969.71,969.71,0,
06/24/1985,_N500D,985.86,985.86,985.86,985.86,0,
06/25/1985,_N500D,992.24,992.24,992.24,992.24,0,
06/26/1985,_N500D,996.86,996.86,996.86,996.86,0,
06/27/1985,_N500D,992,992,992,992,0,
06/28/1985,_N500D,999.06,999.06,999.06,999.06,0,
07/01/1985,_N500D,1001.92,1001.92,1001.92,1001.92,0,
07/02/1985,_N500D,1000.77,1000.77,1000.77,1000.77,0,
07/03/1985,_N500D,1001.28,1001.28,1001.28,1001.28,0,
07/04/1985,_N500D,999.59,999.59,999.59,999.59,0,
07/05/1985,_N500D,996.31,996.31,996.31,996.31,0,
07/08/1985,_N500D,991.54,991.54,991.54,991.54,0,
07/09/1985,_N500D,990.13,990.13,990.13,990.13,0,
07/10/1985,_N500D,984.58,984.58,984.58,984.58,0,
07/11/1985,_N500D,968.34,968.34,968.34,968.34,0,
07/12/1985,_N500D,965.44,965.44,965.44,965.44,0,
07/15/1985,_N500D,945.84,945.84,945.84,945.84,0,
07/16/1985,_N500D,956.67,956.67,956.67,956.67,0,
07/17/1985,_N500D,972.56,972.56,972.56,972.56,0,
07/18/1985,_N500D,973.64,973.64,973.64,973.64,0,
07/19/1985,_N500D,967.04,967.04,967.04,967.04,0,
07/22/1985,_N500D,961.15,961.15,961.15,961.15,0,
07/23/1985,_N500D,956.98,956.98,956.98,956.98,0,
07/24/1985,_N500D,955,955,955,955,0,
07/25/1985,_N500D,941.5,941.5,941.5,941.5,0,
07/26/1985,_N500D,945.02,945.02,945.02,945.02,0,
07/29/1985,_N500D,943.51,943.51,943.51,943.51,0,
07/30/1985,_N500D,921.69,921.69,921.69,921.69,0,
07/31/1985,_N500D,928.72,928.72,928.72,928.72,0,
08/01/1985,_N500D,953.69,953.69,953.69,953.69,0,
08/02/1985,_N500D,957.58,957.58,957.58,957.58,0,
08/05/1985,_N500D,952.6,952.6,952.6,952.6,0,
08/06/1985,_N500D,960.4,960.4,960.4,960.4,0,
08/07/1985,_N500D,960.47,960.47,960.47,960.47,0,
08/08/1985,_N500D,957.1,957.1,957.1,957.1,0,
08/09/1985,_N500D,955.94,955.94,955.94,955.94,0,
08/12/1985,_N500D,951.33,951.33,951.33,951.33,0,
08/13/1985,_N500D,948.47,948.47,948.47,948.47,0,
08/14/1985,_N500D,954.21,954.21,954.21,954.21,0,
08/15/1985,_N500D,957.87,957.87,957.87,957.87,0,
08/16/1985,_N500D,962.83,962.83,962.83,962.83,0,
08/19/1985,_N500D,963.25,963.25,963.25,963.25,0,
08/20/1985,_N500D,960.91,960.91,960.91,960.91,0,
08/21/1985,_N500D,965.66,965.66,965.66,965.66,0,
08/22/1985,_N500D,965.65,965.65,965.65,965.65,0,
08/23/1985,_N500D,963.86,963.86,963.86,963.86,0,
08/26/1985,_N500D,957.92,957.92,957.92,957.92,0,
08/27/1985,_N500D,961.36,961.36,961.36,961.36,0,
08/28/1985,_N500D,959.5,959.5,959.5,959.5,0,
08/29/1985,_N500D,960.38,960.38,960.38,960.38,0,
08/30/1985,_N500D,961.8,961.8,961.8,961.8,0,
09/02/1985,_N500D,963.65,963.65,963.65,963.65,0,
09/03/1985,_N500D,959.6,959.6,959.6,959.6,0,
09/04/1985,_N500D,953.88,953.88,953.88,953.88,0,
09/05/1985,_N500D,955.94,955.94,955.94,955.94,0,
09/06/1985,_N500D,956.38,956.38,956.38,956.38,0,
09/09/1985,_N500D,962.42,962.42,962.42,962.42,0,
09/10/1985,_N500D,967.67,967.67,967.67,967.67,0,
09/11/1985,_N500D,977.16,977.16,977.16,977.16,0,
09/12/1985,_N500D,975.55,975.55,975.55,975.55,0,
09/13/1985,_N500D,972.06,972.06,972.06,972.06,0,
09/17/1985,_N500D,969.72,969.72,969.72,969.72,0,
09/18/1985,_N500D,963.4,963.4,963.4,963.4,0,
09/19/1985,_N500D,965.21,965.21,965.21,965.21,0,
09/20/1985,_N500D,968.84,968.84,968.84,968.84,0,
09/24/1985,_N500D,970.65,970.65,970.65,970.65,0,
09/25/1985,_N500D,964.76,964.76,964.76,964.76,0,
09/26/1985,_N500D,956.14,956.14,956.14,956.14,0,
09/27/1985,_N500D,940.71,940.71,940.71,940.71,0,
09/30/1985,_N500D,948.42,948.42,948.42,948.42,0,
10/01/1985,_N500D,951.19,951.19,951.19,951.19,0,
10/02/1985,_N500D,955.38,955.38,955.38,955.38,0,
10/03/1985,_N500D,955.4,955.4,955.4,955.4,0,
10/04/1985,_N500D,957.56,957.56,957.56,957.56,0,
10/07/1985,_N500D,964.41,964.41,964.41,964.41,0,
10/08/1985,_N500D,969.15,969.15,969.15,969.15,0,
10/09/1985,_N500D,976.32,976.32,976.32,976.32,0,
10/11/1985,_N500D,984.2,984.2,984.2,984.2,0,
10/14/1985,_N500D,988.56,988.56,988.56,988.56,0,
10/15/1985,_N500D,991.7,991.7,991.7,991.7,0,
10/16/1985,_N500D,995.36,995.36,995.36,995.36,0,
10/17/1985,_N500D,997.2,997.2,997.2,997.2,0,
10/18/1985,_N500D,992.13,992.13,992.13,992.13,0,
10/21/1985,_N500D,989.23,989.23,989.23,989.23,0,
10/22/1985,_N500D,990.89,990.89,990.89,990.89,0,
10/23/1985,_N500D,988.37,988.37,988.37,988.37,0,
10/24/1985,_N500D,993.62,993.62,993.62,993.62,0,
10/25/1985,_N500D,988.9,988.9,988.9,988.9,0,
10/28/1985,_N500D,1002.94,1002.94,1002.94,1002.94,0,
10/29/1985,_N500D,998.95,998.95,998.95,998.95,0,
10/30/1985,_N500D,1002.51,1002.51,1002.51,1002.51,0,
10/31/1985,_N500D,1003.95,1003.95,1003.95,1003.95,0,
11/01/1985,_N500D,994.81,994.81,994.81,994.81,0,
11/05/1985,_N500D,992.47,992.47,992.47,992.47,0,
11/06/1985,_N500D,999.56,999.56,999.56,999.56,0,
11/07/1985,_N500D,995,995,995,995,0,
11/08/1985,_N500D,996.11,996.11,996.11,996.11,0,
11/11/1985,_N500D,991.49,991.49,991.49,991.49,0,
11/12/1985,_N500D,986.89,986.89,986.89,986.89,0,
11/13/1985,_N500D,984.5,984.5,984.5,984.5,0,
11/14/1985,_N500D,975.12,975.12,975.12,975.12,0,
11/15/1985,_N500D,981.88,981.88,981.88,981.88,0,
