Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
TRUSG10M,GFD Indices USA 10-year Government Bond Total Return Index,GFD Indices - Total Returns,United States Dollar,United States,,,,,,,Index Number ,Units,Stock,none,Monthly From Jul 1786 To Jan 2019<BR>,"Sources: Sydney Homer, A History of Interest Rates, Princeton: Rutgers, 1963 from Joseph G. Martin, Martin's Boston Stock Market, Boston: 1886 (1800-1862), Hunt's Merchants Magazine (1843-1853), The Economist (1854-1861), The Financial Review (1862-1918), Federal Reserve Bank, National Monetary Statistics, New York: FRB, 1941, 1970 (annually thereafter); and Salomon Brothers, Analytical Record of Yields and Yield Spreads, New York: Saloman Brothers, 1995<br />Notes: Current yields on the 6s of 1790 are used from 1800 through 1822, on the 6s of 1814-1827 are used from 1823 until 1829, and the 5s of 1821-1835 are used from 1830 to 1834. The Federal government completely paid off its debt in the 1830s, so the Boston City 5s are used from 1835 through 1841. The 6s of 1842-1863 are used from 1841 through 1845, and the 6s of 1848-1868 from 1846 to 1862. Data are taken from Hunt's Merchant's Magazine and are periodic with the previous month's quotation used where none is available for 1843, 1844 and 1846 through June 1848. Data are monthly from July 1848 through 1853 using NYSE quotations. Data for 1854 through 1857 are taken from The Economist with NYSE quotations used for 1854 and 1855, and London quotations for 1856 and 1857. The United States yield data are monthly from February 1862 until December 1933, and weekly thereafter. The annual data are taken from Joseph G. Martin, Martin's Boston Stock Market, Boston: 1886. From February 1862 until December 1877, the 6% U.S. Government bonds of 1881 are used. From January 1878 until January 1895, the 4% U.S. Government Bonds of 1907 are used, and from February 1895 until September 1917, the 4% U.S. Government Bonds of 1925 are used. Where no trades were recorded during a given month, the previous month's yield was used. The source for this data is William B. Dana Co., The Financial Review, New York: William B. Dana Co. (1872-1921) which reprinted data published by The Commercial and Financial Chronicle. The 4% Liberty Bonds are used from October 1917 through December 1918, and beginning in 1919, the Federal Reserve Board's 10-15 year Treasury Bond index is used. 10 year bonds are used beginning in 1941.",
Date,Ticker,Open,High,Low,Close,Volume,Openint
07/31/1786,TRUSG10M,,,,0.0575812,,
08/31/1786,TRUSG10M,,,,0.0575812,,
09/30/1786,TRUSG10M,,,,0.0575812,,
10/31/1786,TRUSG10M,,,,0.0575812,,
11/30/1786,TRUSG10M,,,,0.0575812,,
12/31/1786,TRUSG10M,,,,0.0575812,,
01/31/1787,TRUSG10M,,,,0.0575812,,
02/28/1787,TRUSG10M,,,,0.0556619,,
03/31/1787,TRUSG10M,,,,0.0556619,,
04/30/1787,TRUSG10M,,,,0.0556619,,
05/31/1787,TRUSG10M,,,,0.0556619,,
06/30/1787,TRUSG10M,,,,0.0556619,,
07/31/1787,TRUSG10M,,,,0.0556619,,
08/31/1787,TRUSG10M,,,,0.0556619,,
09/30/1787,TRUSG10M,,,,0.0556619,,
10/31/1787,TRUSG10M,,,,0.0556619,,
11/30/1787,TRUSG10M,,,,0.0556619,,
12/31/1787,TRUSG10M,,,,0.0556619,,
01/31/1788,TRUSG10M,,,,0.0556619,,
02/29/1788,TRUSG10M,,,,0.0556619,,
03/31/1788,TRUSG10M,,,,0.0374278,,
04/30/1788,TRUSG10M,,,,0.0403069,,
05/31/1788,TRUSG10M,,,,0.0403069,,
06/30/1788,TRUSG10M,,,,0.0403069,,
07/31/1788,TRUSG10M,,,,0.0403069,,
08/31/1788,TRUSG10M,,,,0.0403069,,
09/30/1788,TRUSG10M,,,,0.0403069,,
10/31/1788,TRUSG10M,,,,0.0403069,,
11/30/1788,TRUSG10M,,,,0.0403069,,
12/31/1788,TRUSG10M,,,,0.0403069,,
01/31/1789,TRUSG10M,,,,0.0409518,,
02/28/1789,TRUSG10M,,,,0.0409518,,
03/31/1789,TRUSG10M,,,,0.0409518,,
04/30/1789,TRUSG10M,,,,0.0441456,,
05/31/1789,TRUSG10M,,,,0.046065,,
06/30/1789,TRUSG10M,,,,0.046065,,
07/31/1789,TRUSG10M,,,,0.046065,,
08/31/1789,TRUSG10M,,,,0.046065,,
09/30/1789,TRUSG10M,,,,0.0575812,,
10/31/1789,TRUSG10M,,,,0.0639843,,
11/30/1789,TRUSG10M,,,,0.0671781,,
12/31/1789,TRUSG10M,,,,0.076775,,
01/31/1790,TRUSG10M,,,,0.076775,,
02/28/1790,TRUSG10M,,,,0.0748556,,
03/31/1790,TRUSG10M,,,,0.0690975,,
04/30/1790,TRUSG10M,,,,0.0729362,,
05/31/1790,TRUSG10M,,,,0.0806138,,
06/30/1790,TRUSG10M,,,,0.0806138,,
07/31/1790,TRUSG10M,,,,0.0844525,,
08/31/1790,TRUSG10M,,,,0.0863719,,
09/30/1790,TRUSG10M,,,,0.0959688,,
10/31/1790,TRUSG10M,,,,0.0767754,,
11/30/1790,TRUSG10M,,,,0.0785333,,
12/31/1790,TRUSG10M,,,,0.107692,,
01/31/1791,TRUSG10M,,,,0.0969228,,
02/28/1791,TRUSG10M,,,,0.0969228,,
03/31/1791,TRUSG10M,,,,0.0985655,,
04/30/1791,TRUSG10M,,,,0.1017634,,
05/31/1791,TRUSG10M,,,,0.1017634,,
06/30/1791,TRUSG10M,,,,0.1065486,,
07/31/1791,TRUSG10M,,,,0.1371356,,
08/31/1791,TRUSG10M,,,,0.1362017,,
09/30/1791,TRUSG10M,,,,0.1351776,,
10/31/1791,TRUSG10M,,,,0.14081,,
11/30/1791,TRUSG10M,,,,0.1445724,,
12/31/1791,TRUSG10M,,,,0.1509568,,
01/31/1792,TRUSG10M,,,,0.1727857,,
02/29/1792,TRUSG10M,,,,0.1628282,,
03/31/1792,TRUSG10M,,,,0.1400596,,
04/30/1792,TRUSG10M,,,,0.1345323,,
05/31/1792,TRUSG10M,,,,0.1518216,,
06/30/1792,TRUSG10M,,,,0.1498074,,
07/31/1792,TRUSG10M,,,,0.1459163,,
08/31/1792,TRUSG10M,,,,0.1517529,,
09/30/1792,TRUSG10M,,,,0.1535186,,
10/31/1792,TRUSG10M,,,,0.1501884,,
11/30/1792,TRUSG10M,,,,0.14663,,
12/31/1792,TRUSG10M,,,,0.1358049,,
01/31/1793,TRUSG10M,,,,0.1395859,,
02/28/1793,TRUSG10M,,,,0.1296229,,
03/31/1793,TRUSG10M,,,,0.1246294,,
04/30/1793,TRUSG10M,,,,0.1234235,,
05/31/1793,TRUSG10M,,,,0.1264585,,
06/30/1793,TRUSG10M,,,,0.1234235,,
07/31/1793,TRUSG10M,,,,0.1242532,,
08/31/1793,TRUSG10M,,,,0.124245,,
09/30/1793,TRUSG10M,,,,0.1292321,,
10/31/1793,TRUSG10M,,,,0.1334009,,
11/30/1793,TRUSG10M,,,,0.1344431,,
12/31/1793,TRUSG10M,,,,0.1269679,,
01/31/1794,TRUSG10M,,,,0.129084,,
02/28/1794,TRUSG10M,,,,0.1269679,,
03/31/1794,TRUSG10M,,,,0.1225546,,
04/30/1794,TRUSG10M,,,,0.1193294,,
05/31/1794,TRUSG10M,,,,0.1225546,,
06/30/1794,TRUSG10M,,,,0.1309693,,
07/31/1794,TRUSG10M,,,,0.1418922,,
08/31/1794,TRUSG10M,,,,0.1440663,,
09/30/1794,TRUSG10M,,,,0.1471492,,
10/31/1794,TRUSG10M,,,,0.149362,,
11/30/1794,TRUSG10M,,,,0.1560003,,
12/31/1794,TRUSG10M,,,,0.1480618,,
01/31/1795,TRUSG10M,,,,0.1502962,,
02/28/1795,TRUSG10M,,,,0.158157,,
03/31/1795,TRUSG10M,,,,0.1466448,,
04/30/1795,TRUSG10M,,,,0.1642694,,
05/31/1795,TRUSG10M,,,,0.1602862,,
06/30/1795,TRUSG10M,,,,0.161432,,
07/31/1795,TRUSG10M,,,,0.1600504,,
08/31/1795,TRUSG10M,,,,0.1519815,,
09/30/1795,TRUSG10M,,,,0.1519815,,
10/31/1795,TRUSG10M,,,,0.1494042,,
11/30/1795,TRUSG10M,,,,0.1540827,,
12/31/1795,TRUSG10M,,,,0.1447537,,
01/31/1796,TRUSG10M,,,,0.1468857,,
02/29/1796,TRUSG10M,,,,0.1456918,,
03/31/1796,TRUSG10M,,,,0.1492452,,
04/30/1796,TRUSG10M,,,,0.1490145,,
05/31/1796,TRUSG10M,,,,0.1441983,,
06/30/1796,TRUSG10M,,,,0.1441983,,
07/31/1796,TRUSG10M,,,,0.1537139,,
08/31/1796,TRUSG10M,,,,0.1549436,,
09/30/1796,TRUSG10M,,,,0.1535306,,
10/31/1796,TRUSG10M,,,,0.1522826,,
11/30/1796,TRUSG10M,,,,0.1485684,,
12/31/1796,TRUSG10M,,,,0.14114,,
01/31/1797,TRUSG10M,,,,0.1434042,,
02/28/1797,TRUSG10M,,,,0.1509518,,
03/31/1797,TRUSG10M,,,,0.1495712,,
04/30/1797,TRUSG10M,,,,0.1585301,,
05/31/1797,TRUSG10M,,,,0.1591637,,
06/30/1797,TRUSG10M,,,,0.1534063,,
07/31/1797,TRUSG10M,,,,0.1557425,,
08/31/1797,TRUSG10M,,,,0.1576892,,
09/30/1797,TRUSG10M,,,,0.1633148,,
10/31/1797,TRUSG10M,,,,0.1606598,,
11/30/1797,TRUSG10M,,,,0.1613235,,
12/31/1797,TRUSG10M,,,,0.1633148,,
01/31/1798,TRUSG10M,,,,0.1657203,,
02/28/1798,TRUSG10M,,,,0.1643732,,
03/31/1798,TRUSG10M,,,,0.1654594,,
04/30/1798,TRUSG10M,,,,0.1607231,,
05/31/1798,TRUSG10M,,,,0.1586886,,
06/30/1798,TRUSG10M,,,,0.149012,,
07/31/1798,TRUSG10M,,,,0.1462636,,
08/31/1798,TRUSG10M,,,,0.149012,,
09/30/1798,TRUSG10M,,,,0.1407336,,
10/31/1798,TRUSG10M,,,,0.1495821,,
11/30/1798,TRUSG10M,,,,0.164751,,
12/31/1798,TRUSG10M,,,,0.1693988,,
01/31/1799,TRUSG10M,,,,0.1693988,,
02/28/1799,TRUSG10M,,,,0.1639746,,
03/31/1799,TRUSG10M,,,,0.1653948,,
04/30/1799,TRUSG10M,,,,0.1680019,,
05/31/1799,TRUSG10M,,,,0.1651167,,
06/30/1799,TRUSG10M,,,,0.1593115,,
07/31/1799,TRUSG10M,,,,0.1590288,,
08/31/1799,TRUSG10M,,,,0.1590288,,
09/30/1799,TRUSG10M,,,,0.1590288,,
10/31/1799,TRUSG10M,,,,0.1669533,,
11/30/1799,TRUSG10M,,,,0.1707089,,
12/31/1799,TRUSG10M,,,,0.1707089,,
01/31/1800,TRUSG10M,,,,0.178012,,
02/28/1800,TRUSG10M,,,,0.1795456,,
03/31/1800,TRUSG10M,,,,0.1835032,,
04/30/1800,TRUSG10M,,,,0.1853567,,
05/31/1800,TRUSG10M,,,,0.1884337,,
06/30/1800,TRUSG10M,,,,0.1899907,,
07/31/1800,TRUSG10M,,,,0.1928123,,
08/31/1800,TRUSG10M,,,,0.1990952,,
09/30/1800,TRUSG10M,,,,0.1956339,,
10/31/1800,TRUSG10M,,,,0.2023141,,
11/30/1800,TRUSG10M,,,,0.2099486,,
12/31/1800,TRUSG10M,,,,0.2099225,,
01/31/1801,TRUSG10M,,,,0.2128246,,
02/28/1801,TRUSG10M,,,,0.2128246,,
03/31/1801,TRUSG10M,,,,0.2031508,,
04/30/1801,TRUSG10M,,,,0.206095,,
05/31/1801,TRUSG10M,,,,0.2119834,,
06/30/1801,TRUSG10M,,,,0.215909,,
07/30/1801,TRUSG10M,,,,0.2238688,,
08/31/1801,TRUSG10M,,,,0.2263563,,
09/30/1801,TRUSG10M,,,,0.2288437,,
10/31/1801,TRUSG10M,,,,0.2278356,,
11/30/1801,TRUSG10M,,,,0.231868,,
12/31/1801,TRUSG10M,,,,0.2379168,,
01/31/1802,TRUSG10M,,,,0.2471067,,
02/28/1802,TRUSG10M,,,,0.2471067,,
03/31/1802,TRUSG10M,,,,0.2450645,,
04/30/1802,TRUSG10M,,,,0.2440305,,
05/31/1802,TRUSG10M,,,,0.2481666,,
06/30/1802,TRUSG10M,,,,0.2559218,,
07/31/1802,TRUSG10M,,,,0.2784261,,
08/31/1802,TRUSG10M,,,,0.2779028,,
09/30/1802,TRUSG10M,,,,0.2742393,,
10/31/1802,TRUSG10M,,,,0.2604744,,
11/30/1802,TRUSG10M,,,,0.2625921,,
12/31/1802,TRUSG10M,,,,0.2625921,,
01/31/1803,TRUSG10M,,,,0.2658075,,
02/28/1803,TRUSG10M,,,,0.257233,,
03/31/1803,TRUSG10M,,,,0.2550894,,
04/30/1803,TRUSG10M,,,,0.2561749,,
05/31/1803,TRUSG10M,,,,0.2518329,,
06/30/1803,TRUSG10M,,,,0.2605168,,
07/31/1803,TRUSG10M,,,,0.2594176,,
08/31/1803,TRUSG10M,,,,0.2583184,,
09/30/1803,TRUSG10M,,,,0.264999,,
10/31/1803,TRUSG10M,,,,0.2605453,,
11/30/1803,TRUSG10M,,,,0.2616587,,
12/31/1803,TRUSG10M,,,,0.2661267,,
01/31/1804,TRUSG10M,,,,0.2661267,,
02/29/1804,TRUSG10M,,,,0.2661267,,
03/31/1804,TRUSG10M,,,,0.2649558,,
04/30/1804,TRUSG10M,,,,0.2638138,,
05/31/1804,TRUSG10M,,,,0.2649558,,
06/30/1804,TRUSG10M,,,,0.266025,,
07/31/1804,TRUSG10M,,,,0.266025,,
08/31/1804,TRUSG10M,,,,0.2683383,,
09/30/1804,TRUSG10M,,,,0.266025,,
10/31/1804,TRUSG10M,,,,0.2695408,,
11/30/1804,TRUSG10M,,,,0.2671969,,
12/31/1804,TRUSG10M,,,,0.2731346,,
01/31/1805,TRUSG10M,,,,0.2683845,,
02/28/1805,TRUSG10M,,,,0.2707595,,
03/31/1805,TRUSG10M,,,,0.2660094,,
04/30/1805,TRUSG10M,,,,0.2720277,,
05/31/1805,TRUSG10M,,,,0.2648057,,
06/30/1805,TRUSG10M,,,,0.2648057,,
07/31/1805,TRUSG10M,,,,0.2587042,,
08/31/1805,TRUSG10M,,,,0.278229,,
09/30/1805,TRUSG10M,,,,0.2769925,,
10/31/1805,TRUSG10M,,,,0.2745193,,
11/30/1805,TRUSG10M,,,,0.2868851,,
12/31/1805,TRUSG10M,,,,0.2844119,,
01/31/1806,TRUSG10M,,,,0.2919294,,
02/28/1806,TRUSG10M,,,,0.2944353,,
03/31/1806,TRUSG10M,,,,0.3032534,,
04/30/1806,TRUSG10M,,,,0.3045223,,
05/31/1806,TRUSG10M,,,,0.3248238,,
06/30/1806,TRUSG10M,,,,0.314582,,
07/31/1806,TRUSG10M,,,,0.3287061,,
08/31/1806,TRUSG10M,,,,0.3287061,,
09/30/1806,TRUSG10M,,,,0.3261381,,
10/31/1806,TRUSG10M,,,,0.3261381,,
11/30/1806,TRUSG10M,,,,0.3222401,,
12/31/1806,TRUSG10M,,,,0.3235394,,
01/31/1807,TRUSG10M,,,,0.3261698,,
02/28/1807,TRUSG10M,,,,0.3314306,,
03/31/1807,TRUSG10M,,,,0.3314306,,
04/30/1807,TRUSG10M,,,,0.3380858,,
05/31/1807,TRUSG10M,,,,0.34341,,
06/30/1807,TRUSG10M,,,,0.3394169,,
07/31/1807,TRUSG10M,,,,0.3367231,,
08/31/1807,TRUSG10M,,,,0.3448045,,
09/30/1807,TRUSG10M,,,,0.350192,,
10/31/1807,TRUSG10M,,,,0.3488294,,
11/30/1807,TRUSG10M,,,,0.3515546,,
12/31/1807,TRUSG10M,,,,0.3515546,,
01/31/1808,TRUSG10M,,,,0.350176,,
02/29/1808,TRUSG10M,,,,0.3515546,,
03/31/1808,TRUSG10M,,,,0.3529333,,
04/30/1808,TRUSG10M,,,,0.3571183,,
05/31/1808,TRUSG10M,,,,0.3613032,,
06/30/1808,TRUSG10M,,,,0.3613032,,
07/31/1808,TRUSG10M,,,,0.3641259,,
08/31/1808,TRUSG10M,,,,0.36836,,
09/30/1808,TRUSG10M,,,,0.3697713,,
10/31/1808,TRUSG10M,,,,0.371199,,
11/30/1808,TRUSG10M,,,,0.3740544,,
12/31/1808,TRUSG10M,,,,0.3754986,,
01/31/1809,TRUSG10M,,,,0.3754986,,
02/28/1809,TRUSG10M,,,,0.378387,,
03/31/1809,TRUSG10M,,,,0.378387,,
04/30/1809,TRUSG10M,,,,0.3740042,,
05/31/1809,TRUSG10M,,,,0.3842309,,
06/30/1809,TRUSG10M,,,,0.3842309,,
07/31/1809,TRUSG10M,,,,0.3871865,,
08/31/1809,TRUSG10M,,,,0.3857087,,
09/30/1809,TRUSG10M,,,,0.3946265,,
10/31/1809,TRUSG10M,,,,0.3931317,,
11/30/1809,TRUSG10M,,,,0.3961213,,
12/31/1809,TRUSG10M,,,,0.3946265,,
01/31/1810,TRUSG10M,,,,0.4006744,,
02/28/1810,TRUSG10M,,,,0.4006744,,
03/31/1810,TRUSG10M,,,,0.403733,,
04/30/1810,TRUSG10M,,,,0.4022037,,
05/31/1810,TRUSG10M,,,,0.4022037,,
06/30/1810,TRUSG10M,,,,0.4022572,,
07/31/1810,TRUSG10M,,,,0.4061251,,
08/31/1810,TRUSG10M,,,,0.4076722,,
09/30/1810,TRUSG10M,,,,0.3960687,,
10/31/1810,TRUSG10M,,,,0.4101581,,
11/30/1810,TRUSG10M,,,,0.4085926,,
