Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CPGBRCM,United Kingdom Consumer Price Index,Consumer Price Indices,United Kingdom Pound,United Kingdom,,,,,,,Index Number,Units,Stock,none,Annual From Dec 1800 To Dec 1913<BR>Monthly From Jan 1914 To Jan 2019<BR>,Source: Office of National Statistics,
Date,Ticker,Open,High,Low,Close
11/30/1921,CPGBRCM,,,,3.4312394
12/31/1921,CPGBRCM,,,,3.3105131
01/31/1922,CPGBRCM,,,,3.2415489
02/28/1922,CPGBRCM,,,,3.2070669
03/31/1922,CPGBRCM,,,,3.1381027
04/30/1922,CPGBRCM,,,,3.1209008
05/31/1922,CPGBRCM,,,,3.1036207
06/30/1922,CPGBRCM,,,,3.1725848
07/31/1922,CPGBRCM,,,,3.1209008
08/31/1922,CPGBRCM,,,,3.0863405
09/30/1922,CPGBRCM,,,,3.0691386
10/31/1922,CPGBRCM,,,,3.1036207
11/30/1922,CPGBRCM,,,,3.1036207
12/31/1922,CPGBRCM,,,,3.0691386
01/31/1923,CPGBRCM,,,,3.0518585
02/28/1923,CPGBRCM,,,,3.0346565
03/31/1923,CPGBRCM,,,,3.0001745
04/30/1923,CPGBRCM,,,,2.9312103
05/31/1923,CPGBRCM,,,,2.9139302
06/30/1923,CPGBRCM,,,,2.9139302
07/31/1923,CPGBRCM,,,,2.9484123
08/31/1923,CPGBRCM,,,,2.9828943
09/30/1923,CPGBRCM,,,,3.0173764
10/31/1923,CPGBRCM,,,,3.0173764
11/30/1923,CPGBRCM,,,,3.0518585
12/31/1923,CPGBRCM,,,,3.0518585
01/31/1924,CPGBRCM,,,,3.0863405
02/29/1924,CPGBRCM,,,,3.0691386
03/31/1924,CPGBRCM,,,,2.9828943
04/30/1924,CPGBRCM,,,,2.9484123
05/31/1924,CPGBRCM,,,,2.9139302
06/30/1924,CPGBRCM,,,,2.9312103
07/31/1924,CPGBRCM,,,,2.9484123
08/31/1924,CPGBRCM,,,,2.9656924
09/30/1924,CPGBRCM,,,,3.0346565
10/31/1924,CPGBRCM,,,,3.1036207
11/30/1924,CPGBRCM,,,,3.1209008
12/31/1924,CPGBRCM,,,,3.1036207
01/31/1925,CPGBRCM,,,,3.0863405
02/28/1925,CPGBRCM,,,,3.0863405
03/31/1925,CPGBRCM,,,,3.0173764
04/30/1925,CPGBRCM,,,,2.9828943
05/31/1925,CPGBRCM,,,,2.9656924
06/30/1925,CPGBRCM,,,,2.9828943
07/31/1925,CPGBRCM,,,,2.9828943
08/31/1925,CPGBRCM,,,,3.0001745
09/30/1925,CPGBRCM,,,,3.0346565
10/31/1925,CPGBRCM,,,,3.0346565
11/30/1925,CPGBRCM,,,,3.0518585
12/31/1925,CPGBRCM,,,,3.0173764
01/31/1926,CPGBRCM,,,,2.9828943
02/28/1926,CPGBRCM,,,,2.9656924
03/31/1926,CPGBRCM,,,,2.8967283
04/30/1926,CPGBRCM,,,,2.8794481
05/31/1926,CPGBRCM,,,,2.8967283
06/30/1926,CPGBRCM,,,,2.9312103
07/31/1926,CPGBRCM,,,,2.9312103
08/31/1926,CPGBRCM,,,,2.9656924
09/30/1926,CPGBRCM,,,,3.0001745
10/31/1926,CPGBRCM,,,,3.0863405
11/30/1926,CPGBRCM,,,,3.0863405
12/31/1926,CPGBRCM,,,,3.0173764
01/31/1927,CPGBRCM,,,,2.9656924
02/28/1927,CPGBRCM,,,,2.9484123
03/31/1927,CPGBRCM,,,,2.8449661
04/30/1927,CPGBRCM,,,,2.8277641
05/31/1927,CPGBRCM,,,,2.810484
06/30/1927,CPGBRCM,,,,2.8622462
07/31/1927,CPGBRCM,,,,2.8277641
08/31/1927,CPGBRCM,,,,2.8449661
09/30/1927,CPGBRCM,,,,2.8794481
10/31/1927,CPGBRCM,,,,2.9139302
11/30/1927,CPGBRCM,,,,2.9139302
12/31/1927,CPGBRCM,,,,2.8967283
01/31/1928,CPGBRCM,,,,2.8622462
02/29/1928,CPGBRCM,,,,2.8277641
03/31/1928,CPGBRCM,,,,2.8277641
04/30/1928,CPGBRCM,,,,2.8277641
05/31/1928,CPGBRCM,,,,2.8449661
06/30/1928,CPGBRCM,,,,2.8449661
07/31/1928,CPGBRCM,,,,2.8449661
08/31/1928,CPGBRCM,,,,2.8449661
09/30/1928,CPGBRCM,,,,2.8622462
10/31/1928,CPGBRCM,,,,2.8794481
11/30/1928,CPGBRCM,,,,2.8967283
12/31/1928,CPGBRCM,,,,2.8794481
01/31/1929,CPGBRCM,,,,2.8449661
02/28/1929,CPGBRCM,,,,2.8622462
03/31/1929,CPGBRCM,,,,2.7932039
04/30/1929,CPGBRCM,,,,2.7760019
05/31/1929,CPGBRCM,,,,2.7588
06/30/1929,CPGBRCM,,,,2.7760019
07/31/1929,CPGBRCM,,,,2.810484
08/31/1929,CPGBRCM,,,,2.8277641
09/30/1929,CPGBRCM,,,,2.8449661
10/31/1929,CPGBRCM,,,,2.8794481
11/30/1929,CPGBRCM,,,,2.8794481
12/31/1929,CPGBRCM,,,,2.8622462
01/31/1930,CPGBRCM,,,,2.8277641
02/28/1930,CPGBRCM,,,,2.7760019
03/31/1930,CPGBRCM,,,,2.7070378
04/30/1930,CPGBRCM,,,,2.6725557
05/31/1930,CPGBRCM,,,,2.6552756
06/30/1930,CPGBRCM,,,,2.6725557
07/31/1930,CPGBRCM,,,,2.7070378
08/31/1930,CPGBRCM,,,,2.7070378
09/30/1930,CPGBRCM,,,,2.6898359
10/31/1930,CPGBRCM,,,,2.7070378
11/30/1930,CPGBRCM,,,,2.6725557
12/31/1930,CPGBRCM,,,,2.6380737
01/31/1931,CPGBRCM,,,,2.6207935
02/28/1931,CPGBRCM,,,,2.5863115
03/31/1931,CPGBRCM,,,,2.5346275
04/30/1931,CPGBRCM,,,,2.5346275
05/31/1931,CPGBRCM,,,,2.5001454
06/30/1931,CPGBRCM,,,,2.5346275
07/31/1931,CPGBRCM,,,,2.5001454
08/31/1931,CPGBRCM,,,,2.5001454
09/30/1931,CPGBRCM,,,,2.5001454
10/31/1931,CPGBRCM,,,,2.5173473
11/30/1931,CPGBRCM,,,,2.5519076
12/31/1931,CPGBRCM,,,,2.5346275
01/31/1932,CPGBRCM,,,,2.5346275
02/29/1932,CPGBRCM,,,,2.5173473
03/31/1932,CPGBRCM,,,,2.4828653
04/30/1932,CPGBRCM,,,,2.4658979
05/31/1932,CPGBRCM,,,,2.4490087
06/30/1932,CPGBRCM,,,,2.4658979
07/31/1932,CPGBRCM,,,,2.4319632
08/31/1932,CPGBRCM,,,,2.4319632
09/30/1932,CPGBRCM,,,,2.4658979
10/31/1932,CPGBRCM,,,,2.4658979
11/30/1932,CPGBRCM,,,,2.4658979
12/31/1932,CPGBRCM,,,,2.4490087
01/31/1933,CPGBRCM,,,,2.4319632
02/28/1933,CPGBRCM,,,,2.3980284
03/31/1933,CPGBRCM,,,,2.3612788
04/30/1933,CPGBRCM,,,,2.3443115
05/31/1933,CPGBRCM,,,,2.3443115
06/30/1933,CPGBRCM,,,,2.3782462
07/31/1933,CPGBRCM,,,,2.3980284
08/31/1933,CPGBRCM,,,,2.4319632
09/30/1933,CPGBRCM,,,,2.4319632
10/31/1933,CPGBRCM,,,,2.4658979
11/30/1933,CPGBRCM,,,,2.4658979
12/31/1933,CPGBRCM,,,,2.4490087
01/31/1934,CPGBRCM,,,,2.4319632
02/28/1934,CPGBRCM,,,,2.4149958
03/31/1934,CPGBRCM,,,,2.3980284
04/30/1934,CPGBRCM,,,,2.3612788
05/31/1934,CPGBRCM,,,,2.3782462
06/30/1934,CPGBRCM,,,,2.4319632
07/31/1934,CPGBRCM,,,,2.4490087
08/31/1934,CPGBRCM,,,,2.4658979
09/30/1934,CPGBRCM,,,,2.4658979
10/31/1934,CPGBRCM,,,,2.4828653
11/30/1934,CPGBRCM,,,,2.4828653
12/31/1934,CPGBRCM,,,,2.4658979
01/31/1935,CPGBRCM,,,,2.4490087
02/28/1935,CPGBRCM,,,,2.4319632
03/31/1935,CPGBRCM,,,,2.3980284
04/30/1935,CPGBRCM,,,,2.3980284
05/31/1935,CPGBRCM,,,,2.4149958
06/30/1935,CPGBRCM,,,,2.4658979
07/31/1935,CPGBRCM,,,,2.4658979
08/31/1935,CPGBRCM,,,,2.4658979
09/30/1935,CPGBRCM,,,,2.4998326
10/31/1935,CPGBRCM,,,,2.5337674
11/30/1935,CPGBRCM,,,,2.5337674
12/31/1935,CPGBRCM,,,,2.5337674
01/31/1936,CPGBRCM,,,,2.5337674
02/29/1936,CPGBRCM,,,,2.5168
03/31/1936,CPGBRCM,,,,2.4828653
04/30/1936,CPGBRCM,,,,2.4828653
05/31/1936,CPGBRCM,,,,2.4828653
06/30/1936,CPGBRCM,,,,2.5168
07/31/1936,CPGBRCM,,,,2.5168
08/31/1936,CPGBRCM,,,,2.5337674
09/30/1936,CPGBRCM,,,,2.5508129
10/31/1936,CPGBRCM,,,,2.6045299
11/30/1936,CPGBRCM,,,,2.6045299
12/31/1936,CPGBRCM,,,,2.6045299
01/31/1937,CPGBRCM,,,,2.6045299
02/28/1937,CPGBRCM,,,,2.6045299
03/31/1937,CPGBRCM,,,,2.6045299
04/30/1937,CPGBRCM,,,,2.6214973
05/31/1937,CPGBRCM,,,,2.6214973
06/30/1937,CPGBRCM,,,,2.6723994
07/31/1937,CPGBRCM,,,,2.6723994
08/31/1937,CPGBRCM,,,,2.6723994
09/30/1937,CPGBRCM,,,,2.7233015
10/31/1937,CPGBRCM,,,,2.760051
11/30/1937,CPGBRCM,,,,2.760051
12/31/1937,CPGBRCM,,,,2.7430055
01/31/1938,CPGBRCM,,,,2.7063341
02/28/1938,CPGBRCM,,,,2.6892885
03/31/1938,CPGBRCM,,,,2.655432
04/30/1938,CPGBRCM,,,,2.6892885
05/31/1938,CPGBRCM,,,,2.6723994
06/30/1938,CPGBRCM,,,,2.7430055
07/31/1938,CPGBRCM,,,,2.6892885
08/31/1938,CPGBRCM,,,,2.6892885
09/30/1938,CPGBRCM,,,,2.6723994
10/31/1938,CPGBRCM,,,,2.6892885
11/30/1938,CPGBRCM,,,,2.6892885
12/31/1938,CPGBRCM,,,,2.6723994
01/31/1939,CPGBRCM,,,,2.6723994
02/28/1939,CPGBRCM,,,,2.6383864
03/31/1939,CPGBRCM,,,,2.6383864
04/30/1939,CPGBRCM,,,,2.6383864
05/31/1939,CPGBRCM,,,,2.6383864
06/30/1939,CPGBRCM,,,,2.6892885
07/31/1939,CPGBRCM,,,,2.6723994
08/31/1939,CPGBRCM,,,,2.6723994
09/30/1939,CPGBRCM,,,,2.8448097
10/31/1939,CPGBRCM,,,,2.9127574
11/30/1939,CPGBRCM,,,,2.9834417
12/31/1939,CPGBRCM,,,,3.000409
01/31/1940,CPGBRCM,,,,3.0513111
02/29/1940,CPGBRCM,,,,3.0852459
03/31/1940,CPGBRCM,,,,3.0682785
04/30/1940,CPGBRCM,,,,3.1050281
05/31/1940,CPGBRCM,,,,3.1219955
06/30/1940,CPGBRCM,,,,3.2237997
07/31/1940,CPGBRCM,,,,3.1898649
08/31/1940,CPGBRCM,,,,3.2237997
09/30/1940,CPGBRCM,,,,3.2577344
10/31/1940,CPGBRCM,,,,3.3114514
11/30/1940,CPGBRCM,,,,3.3623535
12/31/1940,CPGBRCM,,,,3.3793208
01/31/1941,CPGBRCM,,,,3.3962882
02/28/1941,CPGBRCM,,,,3.3962882
03/31/1941,CPGBRCM,,,,3.4132556
04/30/1941,CPGBRCM,,,,3.4500834
05/31/1941,CPGBRCM,,,,3.4500834
06/30/1941,CPGBRCM,,,,3.4302229
07/31/1941,CPGBRCM,,,,3.4302229
08/31/1941,CPGBRCM,,,,3.4302229
09/30/1941,CPGBRCM,,,,3.4302229
10/31/1941,CPGBRCM,,,,3.4500834
11/30/1941,CPGBRCM,,,,3.4783102
12/31/1941,CPGBRCM,,,,3.4500834
01/31/1942,CPGBRCM,,,,3.4500834
02/28/1942,CPGBRCM,,,,3.4500834
03/31/1942,CPGBRCM,,,,3.4217784
04/30/1942,CPGBRCM,,,,3.4500834
05/31/1942,CPGBRCM,,,,3.4217784
06/30/1942,CPGBRCM,,,,3.4500834
07/31/1942,CPGBRCM,,,,3.4783102
08/31/1942,CPGBRCM,,,,3.4500834
09/30/1942,CPGBRCM,,,,3.4500834
10/31/1942,CPGBRCM,,,,3.4500834
11/30/1942,CPGBRCM,,,,3.4500834
12/31/1942,CPGBRCM,,,,3.4217784
01/31/1943,CPGBRCM,,,,3.4217784
02/28/1943,CPGBRCM,,,,3.4217784
03/31/1943,CPGBRCM,,,,3.4217784
04/30/1943,CPGBRCM,,,,3.4217784
05/31/1943,CPGBRCM,,,,3.4217784
06/30/1943,CPGBRCM,,,,3.4500834
07/31/1943,CPGBRCM,,,,3.4217784
08/31/1943,CPGBRCM,,,,3.4217784
09/30/1943,CPGBRCM,,,,3.4217784
10/31/1943,CPGBRCM,,,,3.4217784
11/30/1943,CPGBRCM,,,,3.4217784
12/31/1943,CPGBRCM,,,,3.4217784
01/31/1944,CPGBRCM,,,,3.4500834
02/29/1944,CPGBRCM,,,,3.4500834
03/31/1944,CPGBRCM,,,,3.4500834
04/30/1944,CPGBRCM,,,,3.4500834
05/31/1944,CPGBRCM,,,,3.4500834
06/30/1944,CPGBRCM,,,,3.4783102
07/31/1944,CPGBRCM,,,,3.4783102
08/31/1944,CPGBRCM,,,,3.4783102
09/30/1944,CPGBRCM,,,,3.4783102
10/31/1944,CPGBRCM,,,,3.4783102
11/30/1944,CPGBRCM,,,,3.4783102
12/31/1944,CPGBRCM,,,,3.4783102
01/31/1945,CPGBRCM,,,,3.4783102
02/28/1945,CPGBRCM,,,,3.4783102
03/31/1945,CPGBRCM,,,,3.4783102
04/30/1945,CPGBRCM,,,,3.504895
05/31/1945,CPGBRCM,,,,3.5314016
06/30/1945,CPGBRCM,,,,3.5845712
07/31/1945,CPGBRCM,,,,3.5314016
08/31/1945,CPGBRCM,,,,3.504895
09/30/1945,CPGBRCM,,,,3.504895
10/31/1945,CPGBRCM,,,,3.504895
11/30/1945,CPGBRCM,,,,3.504895
12/31/1945,CPGBRCM,,,,3.504895
01/31/1946,CPGBRCM,,,,3.504895
02/28/1946,CPGBRCM,,,,3.504895
03/31/1946,CPGBRCM,,,,3.504895
04/30/1946,CPGBRCM,,,,3.5314016
05/31/1946,CPGBRCM,,,,3.504895
06/30/1946,CPGBRCM,,,,3.5314016
07/31/1946,CPGBRCM,,,,3.5314016
08/31/1946,CPGBRCM,,,,3.5314016
09/30/1946,CPGBRCM,,,,3.504895
10/31/1946,CPGBRCM,,,,3.504895
11/30/1946,CPGBRCM,,,,3.504895
12/31/1946,CPGBRCM,,,,3.504895
01/31/1947,CPGBRCM,,,,3.504895
02/28/1947,CPGBRCM,,,,3.504895
03/31/1947,CPGBRCM,,,,3.504895
04/30/1947,CPGBRCM,,,,3.504895
05/31/1947,CPGBRCM,,,,3.504895
06/30/1947,CPGBRCM,,,,3.504895
07/31/1947,CPGBRCM,,,,3.5399244
08/31/1947,CPGBRCM,,,,3.504895
09/30/1947,CPGBRCM,,,,3.5399244
10/31/1947,CPGBRCM,,,,3.5399244
11/30/1947,CPGBRCM,,,,3.6099832
12/31/1947,CPGBRCM,,,,3.6450908
01/31/1948,CPGBRCM,,,,3.6450908
02/29/1948,CPGBRCM,,,,3.7151496
03/31/1948,CPGBRCM,,,,3.7151496
04/30/1948,CPGBRCM,,,,3.7852084
05/31/1948,CPGBRCM,,,,3.7852084
06/30/1948,CPGBRCM,,,,3.8553454
07/31/1948,CPGBRCM,,,,3.7852084
08/31/1948,CPGBRCM,,,,3.7852084
09/30/1948,CPGBRCM,,,,3.7852084
10/31/1948,CPGBRCM,,,,3.7852084
11/30/1948,CPGBRCM,,,,3.820316
12/31/1948,CPGBRCM,,,,3.7852084
01/31/1949,CPGBRCM,,,,3.820316
02/28/1949,CPGBRCM,,,,3.820316
03/31/1949,CPGBRCM,,,,3.820316
04/30/1949,CPGBRCM,,,,3.820316
05/31/1949,CPGBRCM,,,,3.820316
06/30/1949,CPGBRCM,,,,3.820316
07/31/1949,CPGBRCM,,,,3.8903748
08/31/1949,CPGBRCM,,,,3.8903748
09/30/1949,CPGBRCM,,,,3.8903748
10/31/1949,CPGBRCM,,,,3.8903748
11/30/1949,CPGBRCM,,,,3.9254824
12/31/1949,CPGBRCM,,,,3.9254824
01/31/1950,CPGBRCM,,,,3.9254824
02/28/1950,CPGBRCM,,,,3.9605118
03/31/1950,CPGBRCM,,,,3.9605118
04/30/1950,CPGBRCM,,,,3.9605118
05/31/1950,CPGBRCM,,,,3.9605118
06/30/1950,CPGBRCM,,,,3.9955412
07/31/1950,CPGBRCM,,,,3.9955412
08/31/1950,CPGBRCM,,,,3.9955412
09/30/1950,CPGBRCM,,,,3.9955412
10/31/1950,CPGBRCM,,,,3.9605118
11/30/1950,CPGBRCM,,,,3.9955412
12/31/1950,CPGBRCM,,,,4.0306488
01/31/1951,CPGBRCM,,,,4.0656
02/28/1951,CPGBRCM,,,,4.0656
03/31/1951,CPGBRCM,,,,4.1000821
04/30/1951,CPGBRCM,,,,4.168968
05/31/1951,CPGBRCM,,,,4.272336
06/30/1951,CPGBRCM,,,,4.2685047
07/31/1951,CPGBRCM,,,,4.3413002
08/30/1951,CPGBRCM,,,,4.375704
