,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
2006-04-30,-0.26506426620104373,0.15761837503507495,1.4946038282141993,-0.9442617909425526,0.42460705659103753,0.25545687533727923,-0.03115237784622281,0.8994665089545575,-0.5782349473212026,-0.5329762949031632,0.3705085472512299,,0.12958064429427266,0.28483813982946193
2006-05-31,-0.43419368110551837,-0.13185690774630143,1.8966267622972712,-1.0586377914273264,0.5107748547226915,0.5040229996145897,0.025509664331803288,0.6419296974169691,-0.7006578658225842,-0.5447168255549638,-0.04518109802774062,,0.07890568444605857,0.2091931592401699
2006-06-30,-0.31160904278714796,-0.49826468122819395,1.9546169902567656,-1.0935578186048858,-0.13560815296824544,0.45270101624064274,-0.0026450452867368807,0.06883705497705189,-0.7365260038666986,-0.8805594787829469,-0.3782996000520043,,-0.23724229763041793,-0.35681913018003425
2006-07-31,-0.386410804438275,-0.41775044882987916,1.685357892033102,-1.801740191041211,-0.1436450062421941,0.4247914319599358,-0.035649322156061265,0.2433311891641543,-0.7502910695584667,-0.8935576042066495,-0.39705692868317677,,-0.261473170015839,-0.11784478895981232
2006-08-31,-0.016670483035808665,-0.6872830763726904,1.5916452958840253,-1.8773259058042608,-0.06364296067720106,0.5328868012680443,-0.05295877815386065,-0.198904945658727,-0.6584516114365419,-0.7748713468253938,-0.36126581341441205,,-0.5160020927379655,-0.31919860038397735
2006-09-30,-0.07953707886935504,-1.0422662799259448,1.370372752044112,-1.730894832986066,0.40202961081891264,0.5311469923544745,-0.40370622197807515,-0.18517792490832258,-0.8431249138121741,-0.6202075949971312,-0.4004722801369382,,-0.42828984149465327,0.28709349677886775
2006-10-31,-0.05517868387408265,-0.9528335357838796,0.9730571268853209,-1.6389526869587097,0.15561323022430346,-0.02747849804382839,-0.8191057015650144,-0.08369841707926334,-0.7797437275614024,-0.45362987122062987,-0.4265500594688932,,-0.030305554732383916,0.20123998710818564
2006-11-30,-0.04942955057832712,-0.7098851543279692,0.8316841667162453,-1.377289001811108,-0.03646777069134882,-0.36068411732188554,-0.7971194992289559,0.07301025262451454,-0.8850122193937053,-0.4028743711533414,-0.4326116222021062,,0.06718325606050445,0.0009895249434673109
2006-12-31,-0.0783136070732939,-0.6838467637262146,1.1902509308544735,-1.4906408102885347,-0.16688511739016418,-0.21732331582733247,-0.5980785935182901,0.006216849107825998,-0.2126464258596919,-0.3530280583716155,-0.39254302430395055,,0.12191500363872403,-0.03475285344454557
2007-01-31,-0.6324604654025138,-0.4603951242106658,1.0288850159122294,-1.8188532179206809,-0.03548629862508328,-0.2745111049056549,-0.7315261999989647,0.176456480858645,-0.3607784743507167,-0.33118875115843643,-0.09265484809036344,,0.11884173413984335,0.041652161213152974
