,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
1962-12-31,-11.282892537894877,-50.66538571129034,0.8605894142573927,3.5576357548451476,-15.138583712659528,0.0,-6.818929754938181,-17.842790798304346,-6.770200360487262,-7.993605777301127e-15,-34.88636369963213,,,
1963-01-31,-11.28289253789487,-50.66538571129031,0.8605894142573924,3.5576357548451565,-15.13858371265952,-1.4960857443754367e-16,-6.8189297549381696,-17.842790798304364,-6.770200360487262,-2.6645352591003757e-15,-34.88636369963211,,,
1963-02-28,-9.04084061770776,-42.676305157358996,0.6016583159063851,11.388921694155844,-19.055728908556972,1.7889776974512929e-16,-3.044108700652174,-27.967290455684452,-5.327382176888127,-4.440892098500626e-16,-29.615839034998494,,,
1963-03-31,-9.040840617707758,-42.67630515735901,0.6016583159063849,11.38892169415585,-19.05572890855698,1.2760124747823399e-16,-3.044108700652166,-27.96729045568446,-5.327382176888131,-3.1086244689504383e-15,-29.6158390349985,,,
1963-04-30,-9.040840617707758,-42.67630515735901,0.601658315906385,11.388921694155858,-19.05572890855698,1.5697649804857232e-16,-3.044108700652172,-27.96729045568445,-5.327382176888131,2.6645352591003757e-15,-29.6158390349985,,,
1963-05-31,-9.04084061770776,-42.67630515735901,0.6016583159063847,11.388921694155849,-19.05572890855698,-1.1684277706092176e-18,-3.0441087006521705,-27.96729045568446,-5.327382176888131,-3.1086244689504383e-15,-29.615839034998498,,,
1963-06-30,-9.30369462789617,-43.84406834218945,0.5762988319171702,12.645369009308741,-17.5630179164545,2.0924836838479217e-17,-1.343359217836252,-26.48714300155397,-5.033089128162334,-5.329070518200751e-15,-28.654179000153846,,,
1963-07-31,-9.34334553681427,-43.82181838492989,0.5761996560588433,12.565937809670933,-16.604535258679455,6.365063782649938e-17,-1.079604170341093,-26.59638209628681,-5.059118979038523,4.440892098500626e-15,-28.70860906787942,,,
1963-08-31,-9.34334553681427,-43.82181838492989,0.5761996560588433,12.565937809670935,-16.60453525867944,1.8380090823520558e-16,-1.079604170341091,-26.596382096286803,-5.059118979038522,4.440892098500626e-15,-28.70860906787942,,,
1963-09-30,-9.578258706270152,-45.56285137865896,0.6204773601447241,11.184860223575868,-13.016719302908598,6.193499090734199e-16,-5.125556792175678,-27.70158159959263,-4.914802554733209,2.6645352591003757e-15,-28.98442829419377,,,
1963-10-31,-9.578258706270152,-45.56285137865897,0.6204773601447242,11.184860223575871,-13.016719302908589,1.3650414742487637e-15,-5.125556792175682,-27.701581599592622,-4.91480255473321,3.552713678800501e-15,-28.984428294193762,,,
1963-11-30,-10.30197973380343,-43.28638820652307,0.612499805168141,11.452187555875199,-9.185657835780189,3.9247300603547945e-18,-3.081083657969729,-28.424990850628806,-5.4666657693250285,7.105427357601002e-15,-28.16934426778272,,,
1963-12-31,-10.301979733803428,-43.286388206523085,0.612499805168141,11.452187555875197,-9.185657835780193,-1.9649588026292636e-15,-3.081083657969722,-28.424990850628795,-5.466665769325028,4.440892098500626e-15,-28.169344267782726,,,
1964-01-31,-10.301979733803432,-43.286388206523085,0.612499805168141,11.452187555875199,-9.185657835780182,2.739340895821517e-17,-3.081083657969728,-28.424990850628802,-5.4666657693250285,5.329070518200751e-15,-28.169344267782726,,,
1964-02-29,-10.301979733803428,-43.28638820652306,0.6124998051681407,11.452187555875188,-9.18565783578021,0.0,-3.0810836579697236,-28.42499085062878,-5.466665769325029,9.769962616701378e-15,-28.169344267782723,,,
1964-03-31,-10.30197973380343,-43.28638820652306,0.6124998051681407,11.452187555875193,-9.185657835780178,0.0,-3.0810836579697263,-28.42499085062879,-5.466665769325031,1.4210854715202004e-14,-28.169344267782723,,,
1964-04-30,-10.301979733803435,-43.2863882065231,0.6124998051681412,11.452187555875199,-9.185657835780194,0.0,-3.081083657969724,-28.42499085062881,-5.466665769325034,6.217248937900877e-15,-28.169344267782733,,,
1964-05-31,-10.301979733803439,-43.28638820652314,0.6124998051681406,11.452187555875192,-9.185657835780212,0.0,-3.0810836579697285,-28.424990850628795,-5.466665769325029,8.881784197001252e-16,-28.16934426778274,,,
1964-06-30,-10.257019512711373,-42.20547360533328,0.6126717211638915,11.525410770335144,-9.078537831836506,0.0,-3.1216000062228506,-28.368129726202152,-5.456724861723912,-7.993605777301127e-15,-28.359372123996305,,,
1964-07-31,-10.257019512711388,-42.20547360533339,0.6126717211638917,11.525410770335139,-9.0785378318365,1.3100430966567922e-16,-3.121600006222852,-28.368129726202206,-5.456724861723919,-7.105427357601002e-15,-28.359372123996334,,,
1964-08-31,-9.583488415865002,-32.02137671285098,0.6103829188258642,9.658718492308964,-2.8134046076199732,2.288443419587156e-16,-4.346766536656252,-20.82306422546154,-5.5041392546305135,-6.217248937900877e-15,-25.887271747041453,,,
1964-09-30,-12.592984117721532,-39.87380577141964,0.6329263597973999,7.530783002341108,2.031823535341605,-4.5397958493919806e-17,-5.4486000420213125,-22.503768259877944,-8.382094330202206,-7.105427357601002e-15,-27.81534706779449,,,
1964-10-31,-12.592984117721526,-39.87380577141964,0.6329263597973995,7.530783002341103,2.031823535341621,-4.772678518100101e-17,-5.448600042021311,-22.50376825987795,-8.382094330202204,0.0,-27.815347067794487,,,
1964-11-30,-12.7127201795625,-38.90837717548048,0.6316562899069657,7.266211657074814,2.093103411958758,0.0,-5.523106358660516,-21.290845702436062,-8.366393807264583,-3.552713678800501e-15,-28.306014840153512,,,
1964-12-31,-12.712720179562494,-38.90837717548055,0.6316562899069658,7.266211657074807,2.0931034119587197,2.189427355047403e-16,-5.523106358660519,-21.290845702436087,-8.366393807264586,-3.552713678800501e-15,-28.30601484015354,,,
1965-01-31,-11.837381434778825,-43.676459701180754,0.6500580118338638,6.501469005105534,-1.184147069569173,-4.1351895296398456e-17,-5.803060694339382,-22.850795034016095,-8.397970532449554,4.440892098500626e-15,-29.798910248847925,,,
1965-02-28,-11.837381434778827,-43.67645970118076,0.650058011833864,6.501469005105539,-1.1841470695691134,8.463701665603101e-17,-5.803060694339366,-22.8507950340161,-8.397970532449538,8.881784197001252e-15,-29.798910248847918,,,
1965-03-31,-11.826756810870876,-43.13102584871865,0.7062925299949923,4.014919636722706,11.850361446856837,2.7025147524210707e-16,-3.172853180823764,-21.262347421144984,-6.643429075250577,-3.552713678800501e-15,-26.940350077053388,,,
1965-04-30,-11.748284386262156,-39.77361363617295,0.7321873409852495,4.3771607039661475,18.160324297740864,-1.4082860470108225e-16,-4.173558347539532,-27.962308997682065,-6.850901152793799,-1.7763568394002505e-15,-24.53560073964259,,,
1965-05-31,-10.797761556152588,-38.39762812815003,0.8026693710614565,3.7670903546752683,20.797454104217024,0.0,-2.3414642837311854,-27.763850953259016,-6.887290946518559,7.993605777301127e-15,-24.312063238083574,,,
1965-06-30,-9.074180395880186,-37.26895715694249,0.8651380908574082,2.3132194907414885,21.80100401042432,-3.017242170004721e-16,-2.212512881696035,-23.04550563623573,-7.114640692788214,1.3322676295501878e-14,-23.444911858647885,,,
1965-07-31,-10.018040592001771,-25.99166605892854,0.9210550988088503,3.187945566703876,24.71213345945218,0.0,-1.9844354037793206,-22.30611136762112,-3.942148131505991,3.1086244689504383e-15,-21.153344354480307,,,
1965-08-31,-10.018040592001773,-25.991666058928544,0.9210550988088515,3.187945566703883,24.71213345945218,3.267775924807045e-17,-1.98443540377932,-22.306111367621124,-3.9421481315059905,1.7763568394002505e-15,-21.153344354480307,,,
1965-09-30,-9.829128784220423,-23.77997573892239,1.013772281476042,2.0646778943557482,27.483557539004774,2.3281908031820285e-16,-1.5632638209314722,-21.369426195627494,-3.8478044794834325,0.0,-21.09118446818942,,,
1965-10-31,-9.829128784220426,-23.779975738922396,1.0137722814760444,2.0646778943557482,27.4835575390048,1.7067541656997937e-16,-1.5632638209314642,-21.369426195627458,-3.8478044794834267,-1.7763568394002505e-15,-21.091184468189418,,,
1965-11-30,-10.111760154521804,-22.409475918587095,0.9114787290784057,2.567095049292691,22.555475780074072,5.5139651083166345e-18,-2.7534447334347507,-22.307018531764665,-3.6737606864632726,0.0,-19.527816606329267,,,
1965-12-31,-10.111760154521804,-22.4094759185871,0.9114787290784043,2.567095049292691,22.55547578007407,1.7405330956241386e-17,-2.753444733434751,-22.307018531764662,-3.6737606864632726,3.552713678800501e-15,-19.527816606329267,,,
1966-01-31,-10.111760154521802,-22.409475918587095,0.911478729078406,2.567095049292691,22.555475780074072,1.3627003693650397e-17,-2.753444733434754,-22.307018531764662,-3.6737606864632726,2.6645352591003757e-15,-19.52781660632927,,,
1966-02-28,-10.419784040827953,-24.664725936588486,0.867239859904958,2.010779950322993,18.75136278071292,-4.879633927289478e-17,-3.6620734075005563,-23.827520689460478,-0.8470120286967657,0.0,-16.770585250292076,,,
1966-03-31,-9.747696987867524,-23.661148444614042,1.1872189926534296,1.5255204033055723,12.59615164697653,5.2663278529924716e-17,-2.172536409882187,-20.547841453318554,-4.567373571531177,7.993605777301127e-15,-16.504559853268336,,,
1966-04-30,-9.747696987867535,-23.66114844461406,1.1872189926534313,1.5255204033055065,12.596151646976592,-3.4678274542096336e-20,-2.172536409882182,-20.547841453318664,-4.567373571531196,7.105427357601002e-15,-16.504559853268354,,,
1966-05-31,-8.95269779058502,-21.518333353475402,1.2583490693069281,2.9851656826600905,13.941859904894411,1.5271805683985087e-16,-1.351852519126642,-25.400982995362007,-4.63335870903469,-1.532107773982716e-14,-16.469561151230177,,,
1966-06-30,-7.8657426941251725,-14.741310018382794,1.259097964183066,-6.9993728982845935,21.523871152542412,5.911442961576783e-17,-3.6684125011656987,-39.64507798426831,-5.518663952678892,4.884981308350689e-15,-14.492857696206631,,,
1966-07-31,-7.147476013949803,-10.480600825184979,1.1524619441039832,-8.52003626138968,18.595771479714102,-4.0276136284549196e-20,-5.040388012533104,-30.71931650785152,-5.189036098378845,3.1086244689504383e-15,-14.217599498847207,,,
1966-08-31,-5.734666575799772,-1.3313726421983691,1.216821159718449,-11.516742154719267,16.89497262661669,2.0563997289124245,-6.379973104423832,-36.72917515092006,-7.4915108409602755,8.881784197001252e-15,-16.260505871483048,,,
